GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194906,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194907,    90, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194908,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194909,   270, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194910,   230, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194911,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194912,   230, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195001,   230, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195002,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195003,   140, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195004,    70, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195005,   980, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195006,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195007,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195008,   530, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195009,   280, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195010,   110, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195011,   780, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195012,   410, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195101,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195102,   250, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195103,   360, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195104,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195105,   530, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195106,   250, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195107,   210, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195108,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195109,   490, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195110,   140, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195111,   150, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195112,   620, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195201,   140, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195202,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195203,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195204,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195205,   150, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195206,   580, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195207,   170, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195208,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195209,   110, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195210,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195211,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195212,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195301,   130, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195302,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195303,   280, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195304,   250, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195305,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195306,   120, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195307,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195308,   210, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195309,   170, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195310,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195311,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195312,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195401,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195402,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195403,   170, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195404,   280, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195405,   630, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195406,   210, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195407,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195408,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195409,   140, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195410,   160, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195411,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195412,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195501,   330, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195502,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195503,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195504,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195505,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195506,   250, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195507,   300, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195508,   160, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195509,   160, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195510,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195511,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195512,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195601,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195602,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195603,   110, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195604,   160, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195605,   220, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195606,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195607,    70, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195608,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195609,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195610,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195611,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195612,   160, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195701,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195702,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195703,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195704,   770, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195705,   370, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195706,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195707,   500, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195708,   160, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195709,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195710,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195711,    70, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195712,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195801,   110, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195802,   160, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195803,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195804,   240, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195805,  1310, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195806,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195807,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195808,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195809,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195810,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195811,   540, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195812,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195901,   330, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195902,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195903,   620, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195904,   310, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195905,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195906,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195907,   130, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195908,   260, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195909,    70, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195910,   120, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195911,   150, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195912,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196001,   500, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196002,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196003,   410, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196004,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196005,   140, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196006,   160, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196007,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196008,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196009,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196010,   140, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196011,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,196012,    50, , ,R,078746
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196101,    14, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196102,   292, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196103,    39, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196104,    90, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196105,     2, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196106,   102, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196107,   459, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196108,   214, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196109,   100, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196110,    41, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196111,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196112,    25, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196201,    75, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196202,    17, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196203,   164, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196204,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196205,   241, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196206,   143, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196207,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196208,    72, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196209,    16, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196210,     8, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196211,   447, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196212,    86, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196301,    31, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196302,    15, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196303,    60, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196304,   260, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196305,   440, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196306,   133, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196307,   278, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196308,   840, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196309,   256, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196310,   190, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196311,   184, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196312,   188, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196401,    10, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196402,   215, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196403,   140, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196404,   130, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196405,    51, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196406,    39, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196407,     8, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196408,    34, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196409,   150, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196410,    72, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196411,   261, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196412,   266, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196501,    64, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196502,    28, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196503,    12, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196504,   432, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196505,   248, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196506,   241, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196507,   550, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196508,   171, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196509,     6, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196510,    40, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196511,    12, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196512,   471, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196601,    27, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196602,   140, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196603,   126, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196604,   189, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196605,   520, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196606,   462, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196607,    39, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196608,   117, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196609,    13, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196610,     9, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196611,     9, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196612,    42, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196701,   369, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196702,    35, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196703,    50, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196704,   157, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196705,   240, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196706,   165, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196707,   227, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196708,   793, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196709,    68, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196710,   167, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196711,    13, , ,W,122699
