GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196712,   140, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196801,    47, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196802,    88, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196803,   457, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196804,    11, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196805,    17, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196806,    21, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196807,   232, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196808,   100, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196809,   160, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196810,    31, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196811,     8, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196812,   176, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196901,    39, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196902,   208, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196903,    56, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196904,   288, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196905,   407, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196906,   585, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196907,   193, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196908,    68, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196909,   295, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196910,   226, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196911,    71, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,196912,    52, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197001,   519, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197002,    24, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197003,    25, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197004,    19, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197005,   341, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197006,   124, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197007,   200, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197008,    33, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197009,    30, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197010,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197011,   200, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197012,    31, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197101,   115, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197102,   163, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197103,   790, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197104,    28, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197105,   279, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197106,   129, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197107,   599, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197108,   207, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197109,   146, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197110,   186, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197111,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197112,   160, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197201,   741, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197202,    39, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197203,    30, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197204,     3, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197205,   498, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197206,   205, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197207,   106, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197208,   592, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197209,    12, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197210,   110, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197211,    98, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197212,     7, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197301,   716, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197302,   109, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197303,   252, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197304,   634, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197305,   245, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197306,   269, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197307,   819, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197308,   503, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197309,    26, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197310,    87, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197311,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197312,     7, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197401,    66, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197402,   896, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197403,     1, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197404,    11, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197405,  1054, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197406,   142, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197407,   169, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197408,    33, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197409,    48, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197410,    91, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197411,    88, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197412,    26, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197501,   129, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197502,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197503,   385, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197504,    49, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197505,   180, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197506,   655, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197507,   257, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197508,   247, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197509,    38, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197510,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197511,   460, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197512,    74, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197601,    29, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197602,   543, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197603,   955, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197604,   388, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197605,   208, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197606,   532, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197607,    69, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197608,   132, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197609,   144, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197610,   167, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197611,   135, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197612,  1122, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197701,   468, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197702,   359, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197703,   387, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197704,   182, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197705,    55, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197706,   121, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197707,   580, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197708,   164, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197709,   429, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197710,   275, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197711,    66, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197712,    20, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197801,    11, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197802,   117, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197803,    32, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197804,    40, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197805,   676, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197806,   367, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197807,   562, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197808,   113, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197809,    82, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197810,   255, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197811,    38, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197812,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197901,    43, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197902,    62, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197903,    63, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197904,   236, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197905,   706, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197906,   266, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197907,   539, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197908,   616, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197909,    40, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197910,   285, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197911,   106, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,197912,   148, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198001,    91, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198002,    25, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198003,    78, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198004,  1546, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198005,   304, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198006,    25, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198007,   271, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198008,   177, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198009,    23, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198010,   103, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198011,   151, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198012,   305, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198101,   369, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198102,   142, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198103,   206, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198104,   302, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198105,   436, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198106,   996, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198107,    20, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198108,    81, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198109,   226, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198110,   177, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198111,    37, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198112,   208, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198201,    60, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198202,   138, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198203,   297, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198204,   244, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198205,    14, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198206,    94, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198207,   356, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198208,   440, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198209,   315, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198210,   394, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198211,    39, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198212,     4, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198301,     8, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198302,   144, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198303,   283, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198304,   785, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198305,   242, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198306,    92, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198307,    11, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198308,    72, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198309,   352, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198310,    18, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198311,    99, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198312,    41, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198401,    29, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198402,   102, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198403,    75, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198404,    45, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198405,   590, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198406,   609, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198407,   346, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198408,    35, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198409,   210, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198410,    37, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198411,    98, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198412,   150, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198501,   441, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198502,   162, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198503,   209, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198504,    94, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198505,   381, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198506,   470, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198507,    81, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198508,    11, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198509,    50, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198510,   323, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198511,    23, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198512,   392, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198601,     3, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198602,     7, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198603,   312, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198604,   317, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198605,   340, , ,W,122699
