GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198606,    95, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198607,   100, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198608,   121, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198609,   139, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198610,   581, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198611,   254, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198612,    72, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198701,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198702,   201, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198703,    70, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198704,    34, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198705,   128, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198706,    72, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198707,  1308, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198708,   517, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198709,    59, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198710,   368, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198711,   141, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198712,   158, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198801,   129, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198802,    25, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198803,    16, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198804,   244, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198805,    24, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198806,   257, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198807,    12, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198808,   505, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198809,     5, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198810,   124, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198811,     4, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198812,    84, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198901,   171, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7800,  -67.5000,    46.0,198902,    20, , ,R,078750
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198903,   607, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198904,    59, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198905,   225, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198906,    29, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198907,    90, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198908,   400, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198909,   122, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198910,   119, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198911,   120, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,198912,    11, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199001,    47, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199002,    43, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199003,    25, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199004,   178, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199005,   426, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199006,   143, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199007,   122, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199008,    86, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199009,   124, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199010,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199011,    13, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199012,    21, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199101,   283, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199102,    63, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199103,    71, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199104,   131, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199105,    48, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199106,   631, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199107,  1257, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199108,   400, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199109,   273, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199110,   171, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199111,     7, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199112,   390, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199201,   138, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199202,   366, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199203,    61, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199204,   662, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199205,  1506, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199206,   487, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199207,   232, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199208,    47, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199209,   155, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199210,    86, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199211,   471, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199212,   105, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199301,     8, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199302,    41, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199303,   128, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199304,   325, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199305,   236, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199306,   200, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199307,     3, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199308,    24, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199309,    61, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199310,   253, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199311,   131, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199312,    73, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199401,    66, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199402,     9, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199403,   245, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199404,   287, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199405,   800, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199406,   273, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199407,   227, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199408,    15, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199409,    80, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199410,    70, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199411,   146, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199412,    96, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199501,   175, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199502,    97, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199503,   622, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199504,    37, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199505,   209, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199506,   296, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199507,   106, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199508,   123, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199509,     6, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199510,   297, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199511,    17, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199512,    30, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199601,    92, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199602,   612, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199603,    24, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199604,    10, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199605,    43, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199606,   109, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199607,   136, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199608,   102, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199609,    26, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199610,    59, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199611,    46, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199612,    63, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199701,     6, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199702,   243, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199703,   597, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199704,   464, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199705,   218, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199706,  1722, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199707,   394, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199708,   271, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199709,   525, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199710,   158, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199711,   129, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199712,   160, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199801,     5, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199802,    55, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199803,    19, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199804,  1293, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199805,   367, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199806,   130, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199807,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199808,    66, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199809,   246, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199810,    65, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199811,   187, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199812,    21, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199901,   551, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199902,    80, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199903,   229, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199904,    18, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199905,    38, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199906,   172, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199907,    38, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199908,   205, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199909,   325, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199910,   729, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199911,   229, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,199912,   165, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200001,    70, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200002,   297, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200003,    36, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200004,    61, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200005,   650, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200006,   802, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200007,   131, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200008,    23, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200009,   925, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200010,    17, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200011,   536, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200012,     4, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200101,    -1, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200102,     2, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200103,   232, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200104,   259, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200105,    98, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200106,   226, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200107,   566, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200108,   211, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200109,    94, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200110,   134, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200111,    30, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200112,     4, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200201,   116, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200202,    17, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200203,   442, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200204,    32, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200205,  1416, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200206,   461, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200207,   107, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200208,   788, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200209,   286, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200210,    68, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200211,   210, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200212,     9, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200301,   230, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200302,   341, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200303,   263, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200304,    71, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200305,   884, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200306,   389, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200307,    36, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200308,   236, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200309,   347, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200310,   144, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200311,    52, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200312,   103, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200401,     7, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200402,   142, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200403,    27, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200404,   204, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200405,   187, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200406,    54, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200407,   435, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200408,    58, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200409,   158, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200410,    22, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200411,   164, , ,W,122699
