GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200412,   103, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200501,   116, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200502,    20, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200503,    26, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200504,   222, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200505,   227, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200506,  1356, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200507,   122, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200508,   258, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200509,    94, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200510,    86, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200511,   312, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200512,   116, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200601,    21, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200602,    93, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200603,     7, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200604,   211, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200605,   304, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200606,   125, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200607,   233, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200608,   567, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200609,   139, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200610,   123, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200611,     4, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200612,    -1, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200701,   125, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200702,    30, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200703,   176, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200704,   570, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200705,    80, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200706,    30, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200707,    16, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200708,   123, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200709,   190, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200710,    50, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200711,   151, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200712,    96, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200801,   107, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200802,     3, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200803,    35, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200804,   217, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200805,  1015, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200806,    86, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200807,    85, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200808,   187, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200809,   291, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200810,    24, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200811,    25, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200812,   112, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200901,   100, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200902,   374, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200903,    60, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200904,    45, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200905,    70, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200906,   140, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200907,   178, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200908,    50, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200909,   138, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200910,   180, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200911,    38, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,200912,   165, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201001,    -1, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201002,   326, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201003,    47, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201004,   209, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201005,    14, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201006,   218, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201007,   284, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201008,    10, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201009,    70, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201010,    51, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201011,   645, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201012,    70, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201101,   394, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201102,   272, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201103,   198, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201104,  1101, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201105,    43, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201106,    64, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201107,   182, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201108,   181, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201109,   116, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201110,   209, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201111,    61, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201112,     3, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201201,   227, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201202,   655, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201203,    37, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201204,   190, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201205,   400, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201206,   462, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201207,    45, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201208,    80, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201209,    -1, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201210,     8, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201211,     9, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201212,   434, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201301,   120, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201302,   534, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201303,   282, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201304,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201305,    45, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201306,   264, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201307,    11, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201308,   612, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201309,   248, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201310,   148, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201311,   120, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201312,    41, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201401,    35, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201402,    30, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201403,   554, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201404,   681, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201405,   207, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201406,   602, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201407,   165, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201408,    25, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201409,   222, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201410,   291, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201411,    34, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201412,   201, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201501,    63, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201502,    16, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201503,     0, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201504,   194, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201505,    40, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201506,   151, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201507,   120, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201508,   305, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201509,   220, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201510,    50, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201511,    70, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201512,   110, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201601,   440, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201602,   183, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201603,    30, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201604,   401, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201605,   263, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201606,    20, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201607,   341, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201608,   398, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201609,   233, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201610,    36, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201611,    80, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7833,  -67.5000,    46.0,201612,   293, , ,W,122699
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201701,    50, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201702,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201703,  3200, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201704,  1170, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201705,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201706,   870, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201707,    10, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201708,    60, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201709,    40, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201710,    20, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201711,   150, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201712,    10, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201801,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201802,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201803,   170, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201804,   210, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201805,   480, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201806,    30, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201807,   380, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201808,    20, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201809,   330, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201810,   200, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201811,   190, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201812,    50, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201901,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201902,    60, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201903,   410, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201904,   100, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201905,    50, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201906,   400, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201907,   120, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201908,    80, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201909,    40, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201910,    50, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201911,    40, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,201912,   550, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202001,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202002,   230, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202003,    40, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202004,   120, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202005,   190, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202006,   360, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202007,   420, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202008,   240, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202009,    50, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202010,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202011,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202012,   180, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202101,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202102,   130, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202103,   390, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202104,   210, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202105,   310, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202106,   100, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202107,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202108,   520, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202109,    80, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202110,   290, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202111,    30, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202112,   110, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202201,    90, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202202,   270, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202203,    80, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202204,  1020, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202205,    50, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202206,   160, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202207,   420, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202208,   140, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202209,  1590, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202210,    30, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202211,    60, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202212,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202301,   490, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202302,    10, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202303,    50, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202304,     0, , ,M,118306
ARMLP087860,               "COMODORO RIVADAVIA AERO", -45.7922,  -67.4619,    46.0,202305,    40, , ,M,118306
