GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200010,    48, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200011,    34, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200012,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200101,    38, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200102,    50, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200103,    14, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200104,    80, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200105,   660, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200106,   286, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200107,  1252, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200108,   378, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200109,   566, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200110,   410, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200111,    58, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200112,    27, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200201,   114, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200202,    30, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200203,   200, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200204,   254, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200205,   314, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200206,   656, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200207,   582, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200208,   434, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200209,   356, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200210,   160, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200211,    40, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200212,    10, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200301,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200302,   122, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200303,   112, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200304,   552, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200305,   586, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200306,   672, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200307,   564, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200308,   950, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200309,   526, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200310,   121, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200311,   301, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200312,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200401,    32, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200402,    44, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200403,     6, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200404,    77, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200405,   560, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200406,   520, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200407,   596, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200408,   502, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200409,   158, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200410,    72, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200411,   159, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200412,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200501,    18, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200502,    14, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200503,   198, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200504,   623, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200505,   618, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200506,  1146, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200507,   278, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200508,   540, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200509,   470, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200510,   192, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200511,    90, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200512,     4, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200601,   102, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200603,    62, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200604,    50, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200605,    62, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200606,    52, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200607,   390, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200608,   366, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200609,   126, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200610,    52, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200611,    20, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200612,    30, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200701,    56, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200702,     8, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200703,     2, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200704,    38, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200705,   202, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200706,   306, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200707,   628, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200708,   220, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200709,   304, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200710,   158, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200711,     8, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200712,   412, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200801,     2, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200802,   310, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200803,   394, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200804,   276, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200805,   164, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200806,   682, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200807,  1138, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200808,    76, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200809,   426, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200810,   202, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200811,   141, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200812,    20, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200901,     8, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200902,    18, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200903,     2, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200904,    12, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200905,   490, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200906,   856, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200907,   922, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200908,   551, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200909,   642, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200910,   158, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200911,   178, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,200912,    64, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201001,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201002,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201003,    90, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201004,   112, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201005,   444, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201006,   340, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201007,   623, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201008,   656, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201009,   116, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201010,    14, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201011,     2, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201012,   522, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201101,   166, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201102,   434, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201103,    14, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201104,   204, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201105,   754, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201106,   555, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201107,   889, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201108,   774, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201109,   366, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201110,   814, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201111,    70, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201112,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201201,   140, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201202,    48, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201203,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201204,   134, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201205,    90, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201206,  1068, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201207,   188, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201208,   412, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201209,   442, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201210,    54, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201211,   174, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201212,    96, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201301,   334, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201302,     4, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201303,   338, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201304,    44, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201305,   934, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201306,    26, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201307,   468, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201308,   794, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201309,   486, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201311,     8, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201312,     4, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201401,    58, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201402,   190, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201403,    24, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201404,   392, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201405,   642, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201406,   353, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201407,   436, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201408,   214, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201409,   697, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201410,    74, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201411,    24, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201412,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201501,   222, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201502,    36, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201503,  1082, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201504,   546, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201505,   198, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201506,   638, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201507,   528, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201508,   456, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201509,   126, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201510,    18, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201511,   376, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201512,    34, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201601,   250, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201602,     4, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201603,   114, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201604,   268, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201605,   388, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201606,   850, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201607,  1088, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201608,   568, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201609,   198, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201610,    97, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201611,    42, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201612,     6, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201701,   568,A, ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201702,    92, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201703,    77, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201704,     4, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201705,   290, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201706,   188, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201707,   474, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201708,  1052, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201709,   483, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201710,   106, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201711,    92, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201712,   198, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201801,   444, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201802,    24, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201803,    12, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201804,     6, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201805,   204, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201806,   630, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201807,  1064, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201808,   980, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201809,   174, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201810,   142, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201811,    12, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201812,   196, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201901,    10, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201902,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201903,    10, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201904,    98, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201905,    30, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201906,  1470, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201907,   574, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201908,   382, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201909,   142, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201910,   114, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201911,    34, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,201912,    12, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202001,     6, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202002,   320, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202003,    16, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202004,    26,A, ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202005,   450, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202006,   760, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202007,   460, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202008,  1042, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202009,   229, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202010,    40,A, ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202011,   296, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202012,   184, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202101,   210, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202102,   366, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202103,    42, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202104,   598, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202105,   714, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202106,   742, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202107,  1338, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202108,   318, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202109,   380, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202110,   520, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202111,     6, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202112,     2, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202201,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202202,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202203,   192, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202204,   338, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202205,   274, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202206,   388, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202207,   710,A, ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202208,  1282, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202209,   695,A, ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202210,   258,A, ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202211,    82, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202212,    64, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202301,    86,A, ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202302,     0, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202303,   218, , ,D,001305
ASN00008286,                                 "WUNDI", -28.2750,  114.6761,   200.0,202304,    84, , ,D,001305
