ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195709,  1036, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195710,  1479, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195711,  2098, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195712,  1881, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195802,   236, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195803,   572, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195804,   517, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195805,  1927, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195806,  1639, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195807,  1730, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195808,   755, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195809,  1397, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195810,  2118, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195811,   462, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195812,   554, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195901,  1003, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195902,   297, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195903,   212, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195904,   550, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195905,  1576, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195906,   186, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195907,   621, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195908,  1086, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195909,  1265, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195910,   521, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195911,  1397, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195912,  2441, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196001,   619, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196002,   728, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196003,   448, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196004,   219, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196005,   277, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196006,   399, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196007,  1120, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196008,   772, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196009,  1055, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196010,   759, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196011,   980, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196012,  1185, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196102,   616, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196103,   326, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196104,   351, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196105,   474, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196106,   900, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196107,   821, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196108,   900, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196109,   300, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196110,  1067, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196111,  1396, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196112,   858, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196201,  1378, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196202,   212, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196203,   176, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196204,  1349, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196205,  1317, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196206,  1163, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196207,   466, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196208,  1936, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196209,  1495, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196210,   542, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196211,   930, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196212,   259,B, ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196301,   841, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196302,   168, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196303,   213, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196304,   280, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196305,  1313, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196306,  1014, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196307,  1837, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196308,   726, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196309,  1152, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196310,  1776, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196311,  1388, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196312,   367, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196401,   545, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196402,   294, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196403,   280, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196404,  1439, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196405,  1143, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196406,   198, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196407,  1009, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196408,   725, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196409,  1013, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196410,   805, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196411,   384, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196412,   657, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196501,  1096, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196502,   167, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196503,   325, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196504,   205, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196505,   667, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196506,   491, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196507,   881, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196508,   778, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196509,  1092, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196510,   630, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196511,  1796, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196512,  1002, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196601,   174, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196602,   287, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196603,   334, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196604,   398, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196605,   536, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196606,   143, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196607,  1330, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196608,   617, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196702,   123, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196703,   861, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196804,   432, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196805,   621, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196806,   714, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196807,   237, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196808,   537, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196809,   230, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196810,   376, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196812,  1137, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196901,   696, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196902,   328, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196903,   447, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196904,   643, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196905,  3450, , ,D,000002
ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,196906,   405, , ,D,000002
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200101,   187, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200102,   205, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200103,   117, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200104,   400, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200105,    75, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200106,   248, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200107,   914, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200108,   882, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200109,   492, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200110,  1139, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200111,   572, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200112,   534, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200201,   287, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200202,   648, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200203,  1099, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200204,  9879, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200205,  3654, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200206,  4467, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200207,   632, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200208,   751, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200209,   686, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200210,   824, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200211,  1124, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200212,   907, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200301,   446, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200302,   375, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200303,   136, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200304,   229, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200305,   144, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200306,   641, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200307,   515, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200308,   427, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200309,   529, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200310,  1286, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200311,  1962, , ,W,122302
