ACW00011647,                              "ST JOHNS",  17.1333,  -61.7833,    19.2,195709,  1036, , ,D,000002
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200312,   826, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200401,   404, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200402,   752, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200403,   493, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200404,   526, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200405,  1885, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200406,   679, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200407,  1271, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200408,   434, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200409,  1140, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200410,  2492, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200411,  1884, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200412,   551, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200501,   435, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200502,   579, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200503,   133, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200504,   382, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200505,   504, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200506,  2238, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200507,  1643, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200508,  1161, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200509,   975, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200510,  2008, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200511,  1400, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200512,   344, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200601,   313, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200602,   459, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200603,   492, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200604,   197, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200605,   335, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200606,   886, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200607,  1085, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200608,   684, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200609,   505, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200610,  1836, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200611,   721, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200612,   478, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200701,   613, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200702,   415, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200703,   820, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200704,   417, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200705,   302, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200706,   529, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200707,   625, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200708,  1067, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200709,   768, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200710,  2173, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200711,   205, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200712,  1069, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200801,   803, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200802,   531, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200803,   252, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200804,   317, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200805,   864, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200806,   526, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200807,   390, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200808,  1147, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200809,  2153, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200810,  3447, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200811,  1175, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200812,   614, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200901,   363, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200902,   353, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200903,   200, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200904,   602, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200905,  1018, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200906,   764, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200907,   870, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200908,   627, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200909,   803, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200910,   824, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200911,   723, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,200912,   771, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201001,   412, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201002,   145, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201003,   344, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201004,  1525, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201005,   905, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201006,  1502, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201007,  1007, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201008,  3224, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201009,   789, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201010,  2737, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201011,   376, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201012,  1045, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201101,   200, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201102,   388, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201103,   530, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201104,   819, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201105,  1925, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201106,   754, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201107,  1567, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201108,  2387, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201109,  1497, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201110,   490, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201111,  2367, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201112,  1072, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201201,   577, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201202,   203, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201203,   201, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201204,   887, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201205,  1617, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201206,   210, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201207,   771, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201208,   598, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201209,   335, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201210,  2729, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201211,   541, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201212,   597, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201301,   598, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201302,   740, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201303,   984, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201304,  1204, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201305,  2329, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201306,   747, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201307,   486, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201308,   577, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201309,  1026, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201310,   585, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201311,  1303, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201312,  1067, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201401,   487, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201402,   256, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201403,   211, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201404,   453, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201405,   716, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201406,   279, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201407,   232, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201408,   904, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201409,   834, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201410,  1223, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201411,  1915, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201412,   910, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201501,   361, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201502,   291, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201503,   119, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201504,   284, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201505,   190, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201506,   260, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201507,   184, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201508,   482, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201509,   800, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201510,  1154, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201511,  1044, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201512,   374, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201601,   323, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201602,   161, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201603,   395, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201604,   801, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201605,   450, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201606,   960, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201607,   680, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201608,  1175, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201609,  2335, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201610,   550, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201611,  2071, , ,W,122302
ACW00011647,              "V.C BIRD INTERNATIONAL A",  17.1333,  -61.7833,    19.0,201612,  1019, , ,W,122302
