ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,192101,   970, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193406,   706, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193407,   838, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193408,  1742, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193409,   874, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193410,   572, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193411,  2901, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193412,  1615, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193501,  1153, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193502,   462, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193503,   239, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193504,   523, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193505,   716, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193506,  1143, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193601,   569, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193602,   376, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193603,   318, , ,R,086361
ACXLP312527,                               "BENDALS",  17.0700,  -61.8300,    61.0,193604,   559, , ,R,086361
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194701,  1445, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194702,   386, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194703,   213, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194704,   307, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194705,  1115, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194706,   587, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194707,  1138, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194708,   635, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194709,  2604, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194710,  1334, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194711,   221, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194712,   206, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194801,  1110, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194802,   343, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194803,   432, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194804,   254, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194805,   742, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194806,   709, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194807,   673, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194808,   709, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194809,  1750, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194810,  1943, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194811,  1839, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194812,  1397, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194901,   582, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194902,   836, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194903,  1468, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194904,   823, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194905,   455, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194906,   947, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194907,   970, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194908,  1506, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194909,  3800, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194910,  2007, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194911,   975, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,194912,  1080, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195001,  1905, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195002,   749, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195003,   391, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195004,   559, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195005,   516, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195006,   678, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195007,   584, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195008,  3315, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195009,  1356, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195010,  1527, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195011,  1537, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195012,   589, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195201,   996, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195202,   439, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195203,  1247, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195204,  1135, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195205,  1054, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195206,  1681, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195207,  1905, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195208,  2774, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195209,  2228, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195210,  1402, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195211,  1991, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,195212,   498, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196001,   620, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196002,  1311, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196003,  1049, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196004,   490, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196005,  1031, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196006,   909, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196007,  1941, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196008,  1021, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196009,  1049, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196010,  1219, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196011,  1001, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196012,  1161, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196101,   569, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196102,   790, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196103,   381, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196104,   279, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196105,   719, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196106,   739, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196107,  1341, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196108,  2060, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196109,   991, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196110,  1651, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196111,  1869, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196112,   960, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196201,  1740, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196202,   259, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196203,   391, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196204,  1430, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196205,  1290, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196206,  1191, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196207,  1300, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196208,  2799, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196209,  3030, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196210,   620, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196211,  1781, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196212,   409, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196301,  1250, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196302,   361, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196303,   150, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196304,   620, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196305,  1699, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196306,  1290, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196307,  2050, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196308,   409, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196309,   919, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196310,  1679, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196311,  2060, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196312,   409, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196401,   150, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196402,   290, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196403,   541, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196404,  1961, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196405,   381, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196406,   630, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196407,  1001, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196408,  2019, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196409,  1570, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196410,   409, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196411,   569, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196412,   599, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196501,  1311, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196502,   290, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196503,   650, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196504,   429, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196505,  1100, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196506,   640, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196507,  1171, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196508,   770, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196509,  1229, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196510,   559, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196511,   820, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196512,   991, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196601,   371, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196602,   371, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196603,   351, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196604,   330, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196605,   960, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196606,   221, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196607,   701, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196608,  1461, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196609,  1181, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196610,  1300, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196611,  1311, , ,R,086367
ACXLP312527,                           "GREENCASTLE",  17.0700,  -61.8300,    61.0,196612,   879, , ,R,086367
