AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193305,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193306,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193307,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193308,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193309,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193310,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193311,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193312,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193401,   104, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193402,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193403,   478, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193404,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193405,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193406,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193407,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193408,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193409,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193410,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193411,     5, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193412,   452, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193501,    20, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193502,  1057, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193503,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193504,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193505,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193506,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193507,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193508,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193509,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193510,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193511,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193512,    41, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193601,   480, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193602,     5, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193603,    18, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193604,    28, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193605,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193606,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193607,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193608,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193609,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193610,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193611,  1128, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193612,   630, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193701,    10, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193702,   249, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193703,   160, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193704,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193705,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193706,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193707,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193708,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193709,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193710,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193711,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193712,   338, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193801,   307, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193802,    48, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193803,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193804,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193805,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193806,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193807,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193808,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193809,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193810,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193811,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193812,   224, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193901,   587, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193902,   358, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193903,     8, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193904,   114, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193905,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193906,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193907,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193908,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193909,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193910,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193911,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193912,     8, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194001,   460, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194002,    66, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194003,    71, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194004,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194005,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194006,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194007,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194008,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194009,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194010,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194011,   203, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194012,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194101,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194102,    18, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194103,   259, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194104,   302, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194105,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194106,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194107,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194108,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194109,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194110,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194111,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194112,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194201,    10, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194202,   411, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194203,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194204,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194205,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194206,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194207,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194208,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194209,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194210,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194211,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194212,   127, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194301,   531, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194302,   617, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194303,   165, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194304,    41, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194305,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194306,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194307,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194308,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194309,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194310,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194311,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194312,   914, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194401,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194402,    23, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194403,     0, , ,R,105771
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194404,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194405,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194406,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194407,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194408,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194409,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194410,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194411,   269, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194412,  1509, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194501,   432, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194502,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194503,     5, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194504,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194505,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194506,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194507,     0, , ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,194508,     0, , ,D,000003
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194509,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194510,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194511,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194512,    25, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194601,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194602,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194603,    69, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194604,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194605,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194606,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194607,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194608,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194609,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194610,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194611,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194612,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194701,   272, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194702,    69, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194703,   241, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194704,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194705,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194706,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194707,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194801,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194802,   406, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194803,    51, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194804,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194805,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194806,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194909,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194910,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194911,   450, , ,R,105771
