AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193305,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,194912,    89, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195001,   185, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195002,    20, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195003,    99, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195004,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195005,    20, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195006,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195007,     3, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195008,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195009,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195010,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195011,     3, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195012,    89, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195101,    10, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195102,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195103,   140, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195104,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195105,    60, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195106,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195107,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195108,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195109,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195110,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195111,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195112,   360, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195201,   650, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195202,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195203,    10, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195204,    20, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195205,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195206,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195207,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195208,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195209,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195210,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195211,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195212,   280, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195301,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195302,   530, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195303,    10, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195304,    20, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195305,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195306,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195307,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195308,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195309,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195310,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195311,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195312,    50, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195401,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195402,   670, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195403,   170, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195404,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195405,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195406,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195407,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195408,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195409,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195410,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195411,   680, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195412,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195501,   880, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195502,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195503,   500, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195504,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195505,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195506,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195507,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195508,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195509,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195510,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195511,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195512,   560, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195601,    70, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195602,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195603,    10, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195604,    10, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195605,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195606,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195607,   160, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195608,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195609,    50, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195610,    10, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195611,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195612,    30, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195701,   950, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195702,    50, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195703,    20, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195704,  1520, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195705,    10, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195706,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195707,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195708,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195709,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195710,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195711,   770, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195712,   120, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195801,   160, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195802,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195803,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195804,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195805,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195806,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195807,    30, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195808,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195809,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195810,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195811,   190, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195812,   620, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195901,   570, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195902,    40, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195903,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195904,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195905,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195906,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195907,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195908,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195909,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195910,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195911,   120, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,195912,    30, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196001,    80, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196002,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196003,    50, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196004,   200, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196005,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196006,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196007,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196008,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196009,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196010,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196011,     0, , ,R,105771
AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,196012,    30, , ,R,105771
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198101,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198102,     3, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198103,   218, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198104,   377, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198105,   206, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198106,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198107,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198108,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198109,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198110,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198111,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198112,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198201,    27, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198202,   824, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198203,  1564, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198204,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198205,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198206,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198207,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198208,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198209,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198210,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198211,   150, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198212,   158, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198301,   264, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198302,   857, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198303,   259, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198304,   201, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198305,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198306,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198307,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198308,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198309,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198310,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198311,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198312,    39, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198401,     5, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198402,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198403,    76, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198404,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198405,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198406,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198407,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198408,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198409,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198410,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198411,     0, , ,W,120629
