AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193305,     0, , ,R,105771
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198412,    92, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198501,    57, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198502,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198503,    20, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198504,     7, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198505,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198506,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198507,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198508,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198509,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198510,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198511,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198512,     2, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198601,   212, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198602,   245, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198603,    67, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198604,    25, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198605,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198606,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198607,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198608,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198609,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198610,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198611,     5, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198612,   499, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198701,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198702,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198703,   900, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198704,    12, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198705,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198706,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198707,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198708,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198709,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198710,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198711,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198712,    72, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198801,    14, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198802,  1429, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198803,     5, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198804,   177, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198805,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198806,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198807,     7, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198808,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198809,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198810,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198811,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198812,    40, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198901,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198902,   138, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198903,   404, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198904,    65, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198905,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198906,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198907,     5, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198908,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198909,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198910,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198911,   185, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,198912,   597, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199001,   304, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199002,   753, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199003,    12, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199004,    82, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199005,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199006,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199007,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199008,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199009,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199010,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199011,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199012,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199101,   151, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199102,    32, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199103,   209, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199104,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199105,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199106,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199107,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199108,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199109,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199110,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199111,     7, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199112,   179, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199201,   293, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199202,   348, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199203,     7, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199204,   437, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199205,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199206,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199207,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199208,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199209,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199210,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199211,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199212,   350, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199301,    21, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199302,   950, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199303,    10, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199304,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199305,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199306,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199307,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199308,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199309,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199310,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199311,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199312,    22, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199401,   142, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199402,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199403,    37, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199404,     2, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199405,    30, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199406,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199407,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199408,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199409,    92, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199410,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199411,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199412,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199501,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199502,   334, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199503,   584, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199504,     9, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199505,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199506,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199507,   531, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199508,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199509,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199510,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199511,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199512,  1465, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199601,   533, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199602,   245, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199603,  1526, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199604,    10, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199605,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199606,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199607,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199608,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199609,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199610,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199611,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199612,     5, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199701,   716, , ,W,120629
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,199702,     0,E, ,D,000003
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199703,  1250, , ,W,120629
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,199704,     0,E, ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,199705,     0,D, ,D,000003
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199706,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199707,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199708,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199709,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199710,   634, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199711,   391, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199712,   171, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199801,   978, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199802,   180, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199803,   175, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199804,   165, , ,W,120629
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,199805,     0,A, ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,199806,     0,B, ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,199807,     0,C, ,D,000003
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199808,     0, , ,W,120629
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,199809,     0,E, ,D,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,199810,     0,B, ,D,000003
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199811,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199812,     9, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199901,   207, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199902,   372, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199903,    69, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199904,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199905,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199906,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199907,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199908,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199909,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199910,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199911,     0, , ,W,120629
