AE000041196,                  "SHARJAH INT. AIRPORT",  25.3000,   55.5000,    34.0,193305,     0, , ,R,105771
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,199912,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200001,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200002,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200003,     2, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200004,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200005,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200006,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200007,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200008,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200009,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200010,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200011,    20, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,200012,   128, , ,W,120629
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200307,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200308,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200309,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200310,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200311,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200312,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200402,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200403,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200404,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200405,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200406,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200407,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200408,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200409,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200410,     0, ,K,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200412,   560, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200501,   290, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200502,   180, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200503,    20, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200504,    10, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200505,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200506,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200507,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200508,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200509,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200510,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200511,    50, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200512,    20, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200601,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200602,   210, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200603,    30, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200604,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200605,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200606,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200607,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200608,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200609,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200610,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200612,  1330, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200702,    70, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200703,    20, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200706,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200708,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200709,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200710,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200711,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200712,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200801,  1090, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200802,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200804,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200805,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200809,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200811,    10, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200903,   600, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200904,   120, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200905,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200910,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200911,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,200912,   440, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,201002,   390, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,201003,   310, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,201004,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,201006,     0, , ,M,116579
AE000041196,         "SHARJAH INTERNATIONAL AIRPORT",  25.3333,   55.5167,    33.0,201009,     0, , ,M,116579
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201101,    64, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201102,    16, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201103,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201104,   103, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201105,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201106,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201107,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201108,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201109,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201110,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201111,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201112,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201201,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201202,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201203,     8, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201204,     9, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201205,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201206,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201207,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201208,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201209,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201210,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201211,   142, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201212,    36, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201301,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201302,    24, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201303,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201304,   112, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201305,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201306,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201307,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201308,     6, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201309,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201310,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201311,   434, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201312,   282, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201401,   144, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201402,    74, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201403,   197, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201404,    46, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201405,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201406,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201407,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201408,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201409,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201410,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201411,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201412,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201501,   382, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201502,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201503,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201504,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201505,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201506,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201507,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201508,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201509,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201510,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201511,   110, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201512,     6, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201601,    98, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201602,     8, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201603,   307, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201604,    66, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201605,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201606,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201607,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201608,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201609,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201610,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201611,     0, , ,W,120629
AE000041196,                "SHARJAH  INT'L AIRPORT",  25.3333,   55.5167,    34.0,201612,     0, , ,W,120629
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,201908,     0, , ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,201909,     0,E, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,201910,     5,A, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,201911,   109,A, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,201912,   166,B, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202001,   491,D, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202004,    28,A, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202005,     0,A, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202006,     0,D, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202007,     0,D, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202008,     0,A, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202009,     0, , ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202010,     0, , ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202011,     0,B, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202012,    61,A, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202101,     0, , ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202103,     0, , ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202104,     0,B, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202105,     0,D, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202106,     0,D, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202107,     0,A, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202207,    48,C, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202208,     0,B, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202209,     0, , ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202210,     0,E, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202211,    99, , ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202212,   211,B, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202301,   444,A, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202302,     0,B, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202303,    92,B, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202304,     0,B, ,S,000003
AE000041196,                   "SHARJAH INTER. AIRP",  25.3330,   55.5170,    34.0,202305,     3,B, ,S,000003
