AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198101,    14, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198102,     7, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198103,   191, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198104,   276, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198105,   377, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198106,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198107,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198108,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198109,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198110,    56, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198111,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198112,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198201,     6, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198202,  1207, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198203,  1290, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198204,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198205,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198206,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198207,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198208,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198209,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198210,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198211,   896, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198212,   347, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198301,   284, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198302,   400, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198303,   539, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198304,    78, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198305,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198306,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198307,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198308,    28, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198309,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198310,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198311,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198312,    42, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198401,    28, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198402,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198403,    80, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198404,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198405,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198406,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198407,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198408,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198409,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198410,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198411,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198412,   181, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198501,    47, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198502,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198503,    39, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198504,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198505,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198506,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198507,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198508,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198509,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198510,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198511,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198512,    50, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198601,   130, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198602,   213, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198603,   129, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198604,     3, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198605,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198606,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198607,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198608,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198609,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198610,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198611,     2, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198612,   247, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198701,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198702,    24, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198703,   970, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198704,    20, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198705,     9, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198706,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198707,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198708,    20, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198709,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198710,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198711,    36, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198712,    88, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198801,   178, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198802,  1217, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198803,    22, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198804,   180, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198805,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198806,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198807,    85, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198808,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198809,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198810,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198811,     6, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198812,    81, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198901,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198902,   205, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198903,   229, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198904,    69, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198905,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198906,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198907,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198908,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198909,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198910,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198911,    30, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198912,   396, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199001,   266, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199002,   722, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199003,     8, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199004,    73, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199005,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199006,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199007,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199008,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199009,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199010,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199011,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199012,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199101,   357, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199102,    83, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199103,   878, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199104,     1, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199105,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199106,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199107,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199108,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199109,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199110,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199111,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199112,   265, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199201,   441, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199202,   824, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199203,    24, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199204,   291, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199205,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199206,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199207,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199208,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199209,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199210,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199211,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199212,   430, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199301,   107, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199302,  1603, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199303,    16, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199304,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199305,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199306,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199307,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199308,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199309,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199310,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199311,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199312,    90, , ,W,120627
