AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,198101,    14, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199401,   343, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199402,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199403,    63, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199404,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199405,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199406,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199407,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199408,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199409,     3, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199410,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199411,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199412,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199501,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199502,   257, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199503,   533, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199504,     9, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199505,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199506,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199507,   204, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199508,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199509,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199510,     3, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199511,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199512,  1748, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199601,   702, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199602,   299, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199603,  1754, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199604,     8, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199605,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199606,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199607,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199608,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199609,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199610,    20, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199611,    35, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199612,    84, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199701,   586, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199702,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199703,  1231, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199704,    29, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199705,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199706,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199707,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199708,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199709,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199710,   387, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199711,   805, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199712,   121, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199801,   925, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199802,   379, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199803,   821, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199804,    44, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199805,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199806,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199807,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199808,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199809,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199810,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199811,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199812,    85, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199901,    64, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199902,   524, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199903,    96, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199904,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199905,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199906,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199907,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199908,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199909,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199910,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199911,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,199912,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200001,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200002,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200003,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200004,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200005,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200006,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200007,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200008,     0, ,K,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200009,    62, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200010,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200011,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,200012,   247, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201101,    60, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201102,    41, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201103,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201104,   174, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201105,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201106,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201107,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201108,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201109,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201110,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201111,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201112,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201201,    36, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201202,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201203,     8, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201204,    21, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201205,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201206,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201207,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201208,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201209,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201210,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201211,    52, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201212,    43, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201301,     7, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201302,     9, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201303,    39, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201304,   218, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201305,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201306,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201307,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201308,    52, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201309,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201310,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201311,   147, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201312,    15, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201401,   156, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201402,    25, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201403,   206, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201404,    12, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201405,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201406,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201407,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201408,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201409,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201410,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201411,   155, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201412,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201501,   380, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201502,     7, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201503,     4, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201504,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201505,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201506,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201507,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201508,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201509,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201510,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201511,    60, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201512,    31, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201601,   173, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201602,    78, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201603,   164, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201604,    97, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201605,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201606,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201607,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201608,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201609,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201610,     0, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201611,    21, , ,W,120627
AEMLP041184,              "RAS AL KHAIMAH INT'L AIR",  25.6167,   55.9333,    31.0,201612,     0, , ,W,120627
