AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,196306,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197510,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197511,   110, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197512,    40, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197601,   240, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197602,   860, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197603,  1120, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197604,   200, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197605,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197606,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197607,   380, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197608,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197609,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197610,    20, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197611,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197612,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197701,  1630, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197702,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197703,    10, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197704,   110, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197705,    20, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197706,     0, , ,R,105719
AFM00040990,                            "KANDAHAR A",  31.5000,   65.8500,  1010.0,197707,     0, , ,R,105718
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197708,   130, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197709,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197710,     0, , ,R,105719
AFM00040990,                            "KANDAHAR A",  31.5000,   65.8500,  1010.0,197711,    48, , ,R,105718
AFM00040990,                            "KANDAHAR A",  31.5000,   65.8500,  1010.0,197712,   339, , ,R,105718
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197801,   420, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197802,   250, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197803,    30, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197804,    80, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197805,    10, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197806,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197807,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197808,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197809,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197810,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197811,   230, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197812,    30, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197901,   530, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197902,   640, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197903,   460, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197904,    20, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197905,    10, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197906,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197907,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197908,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197909,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197910,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197911,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,197912,   490, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198001,   430, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198002,   310, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198003,  1200, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198004,    10, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198005,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198006,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198007,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198008,     0, , ,R,105719
AFM00040990,                            "KANDAHAR A",  31.5000,   65.8500,  1010.0,198009,     0, , ,R,105718
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198010,   350, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198011,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198012,   140, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198101,   860, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198102,    70, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198103,  1260, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198104,   320, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198105,    10, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198106,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198107,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198108,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198109,     0, , ,R,105719
AFM00040990,                         "KANDAHAR AERO",  31.4900,   65.8500,  1009.0,198111,     0, , ,R,105720
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198112,    70, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198201,   820, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198202,  1560, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198203,   760, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198204,   190, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198205,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198206,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198207,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198208,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198209,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198210,    20, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198211,   200, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198212,   320, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198301,   470, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198302,   420, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198303,   340, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198304,  1230, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198305,   160, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198306,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198307,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198308,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198309,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198310,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198311,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198312,   210, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198401,   280, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198402,   300, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198405,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198407,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198408,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198411,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198502,   140, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198503,   220, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198504,    60, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198505,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198506,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198507,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198508,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198509,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198510,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198511,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198512,   250, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198603,   550, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198604,    50, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198605,    30, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198606,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198607,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198608,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198609,     0, , ,R,105719
AFM00040990,                      "KANDAHAR-AIRPORT",  31.5000,   65.5000,  1005.0,198610,     0, , ,R,105719
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,198701,     0, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,198709,     0, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,198711,     0, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,198801,   720, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,198802,   420, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,198803,   610, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,198804,    30, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,198805,     0, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,198808,     0, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200809,     0, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200810,     0, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200811,     0, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200812,   190, , ,R,105721
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200901,   580, , ,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200902,    50, , ,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200903,   230, , ,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200906,     0, , ,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200907,     0, , ,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200908,     0, , ,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200909,     0, , ,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200910,     0, , ,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,200912,   390, , ,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,201005,   390, , ,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,201611,   390, ,L,M,116559
AFM00040990,                      "KANDAHAR AIRPORT",  31.5000,   65.8500,  1010.0,202004,   215,E,L,S,000009
