AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196101,   416, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196102,   114, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196103,   548, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196104,   353, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196105,    26, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196106,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196107,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196108,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196109,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196110,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196111,   285, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196112,   232, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196201,   163, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196202,   473, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196203,   215, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196204,   456, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196205,    57, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196206,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196207,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196208,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196209,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196210,    94, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196211,   229, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196212,   405, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196301,    60, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196302,   223, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196303,   460, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196304,   675, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196305,   334, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196306,    17, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196307,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196308,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196309,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196310,     0, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196311,   189, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196312,   268, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196401,   260, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196402,   456, , ,W,120609
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196403,   430, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196404,   210, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196405,   200, , ,R,105704
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196406,     0, , ,W,120609
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196407,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196408,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196409,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196410,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196411,   170, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196412,    30, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196501,   480, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196502,   810, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196503,   210, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196504,   150, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196505,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196506,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196507,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196508,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196509,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196510,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196511,    10, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196512,    20, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196601,    10, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196602,   450, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196603,   650, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196604,   170, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196605,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196606,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196607,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196608,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196609,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196610,   150, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196611,    90, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196612,   120, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196701,    70, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196702,   380, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196703,   400, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196704,   520, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196705,    90, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196706,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196707,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196708,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196709,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196710,   220, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196711,   140, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196712,   120, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196801,   600, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196802,   150, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196803,   290, , ,R,105704
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196804,   596, , ,W,120609
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196805,   180, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196806,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196807,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196808,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196811,   120, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196812,  1070, , ,R,105704
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196901,   455, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196902,   282, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196903,   649, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196904,   549, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196905,   395, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196906,     8, , ,W,120609
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196907,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196909,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196910,    90, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196911,   300, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,196912,    50, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197001,   300, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197002,   270, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197003,   520, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197004,    80, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197005,    10, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197006,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197007,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197008,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197009,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197010,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197011,    60, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197012,    90, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197101,   140, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197102,   460, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197103,   280, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197104,   280, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197105,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197106,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197107,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197108,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197109,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197110,    50, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197111,    60, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197112,   180, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197201,   440, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197202,   300, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197203,   570, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197204,   300, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197205,   230, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197206,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197207,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197208,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197209,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197210,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197211,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197212,   210, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197301,   180, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197302,   480, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197303,  1430, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197304,   300, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197305,    20, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197306,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197307,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197308,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197309,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197310,     0, , ,R,105704
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,197311,     4, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,197312,   126, , ,W,120609
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197401,   270, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197402,   260, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197403,   280, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197404,   200, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197405,   100, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197406,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197407,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197408,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197409,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197410,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197411,   130, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197412,   300, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197501,   380, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197502,   530, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197503,   490, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197504,   500, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197505,   110, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197506,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197507,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197508,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197509,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197510,    80, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197511,    80, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197512,   240, , ,R,105704
