AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,196101,   416, , ,W,120609
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197601,   360, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197602,   500, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197603,   370, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197604,   390, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197605,    60, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197606,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197607,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197608,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197609,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197610,   100, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197611,    10, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197612,    80, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197701,   530, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197702,   130, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197703,   110, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197704,    10, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197705,    30, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197706,     0, , ,R,105704
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,197707,     0, , ,W,120609
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197708,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197709,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197710,   130, , ,R,105704
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,197711,   182, , ,W,120609
AFMLP040911,                        "MAZAR-I-SHARIF",  36.7000,   67.2000,   378.0,197712,   517, , ,W,120609
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197801,   340, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197802,   290, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197803,   360, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197804,   240, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197805,   340, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197806,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197807,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197808,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197809,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197810,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197811,   240, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197812,   150, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197901,   330, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197902,   560, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197903,   370, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197904,   160, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197905,   110, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197906,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197907,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197908,    10, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197909,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197910,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197911,    60, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,197912,   150, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198001,   470, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198002,   370, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198003,   640, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198004,   190, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198005,    30, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198006,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198007,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198008,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198009,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198010,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198011,   110, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198012,    90, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198101,   410, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198102,   580, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198103,   280, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198104,   320, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198105,    30, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198106,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198107,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198108,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198109,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198110,    40, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198111,    70, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198112,   240, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198201,   200, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198202,   180, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198203,   810, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198204,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198205,   130, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198206,    30, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198207,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198208,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198209,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198210,    40, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198211,   550, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198212,    50, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198301,   210, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198302,   280, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198303,   580, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198304,    50, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198305,   210, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198306,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198307,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198308,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198309,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198310,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198311,    70, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198312,   260, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198401,    70, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198402,   240, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198404,   230, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198405,    30, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198407,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198408,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198411,    80, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198412,   450, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198501,   620, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198502,    60, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198503,    60, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198504,   340, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198505,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198506,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198507,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198508,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198509,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198510,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198511,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198512,   250, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198603,   310, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198604,   200, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198605,   200, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198606,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198607,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198608,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198609,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198610,    60, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198701,    30, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198702,   180, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198703,   610, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198704,   490, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198705,    40, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198706,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198707,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198708,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198709,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198710,   250, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198711,   150, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198712,    30, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198801,   330, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198802,   520, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198803,   290, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198804,   120, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198805,   130, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198808,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198809,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198810,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198811,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198812,   420, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198902,    90, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198903,   650, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198904,   160, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198905,   210, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198906,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198909,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198910,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198911,   190, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,198912,   190, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199001,   670, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199002,   430, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199003,   200, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199004,   550, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199005,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199006,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199007,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199008,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199009,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199010,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199011,     0, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199012,   200, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199101,   380, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199102,   220, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199103,   980, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199104,   160, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199105,   410, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199109,    80, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199111,    60, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199112,   410, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199201,   560, , ,R,105704
AFMLP040911,                         "MAZARI-SHARIF",  36.7000,   67.2000,   378.0,199202,   340, , ,R,105704
