AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197101,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197102,   400, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197103,    70, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197104,   410, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197105,   440, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197106,    40, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197107,   290, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197108,   430, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197109,    80, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197110,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197111,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197112,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197201,  1260, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197202,   960, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197203,   670, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197204,   590, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197205,  1060, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197206,   350, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197207,   360, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197208,    40, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197209,   240, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197210,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197211,    10, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197212,   960, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197301,   140, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197302,   800, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197303,   300, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197304,   310, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197305,   240, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197306,   280, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197307,  2160, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197308,   290, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197309,    80, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197310,    50, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197311,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197312,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197401,   300, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197402,   280, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197403,   300, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197404,   430, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197405,   680, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197406,   500, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197407,   470, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197408,   820, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197409,   340, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197410,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197411,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197412,   320, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197501,   110, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197502,   700, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197503,   660, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197504,   490, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197505,   200, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197506,   110, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197507,   690, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197508,   660, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197509,   630, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197510,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197511,    30, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197512,    10, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197601,   150, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197603,   800, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197604,   620, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197605,   480, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197606,   130, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197607,   910, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197608,   860, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197609,   420, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197610,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197611,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197612,    10, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197701,   510, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197702,    30, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197703,   110, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197704,  1010, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197705,   200, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197706,   170, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197707,   750, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197708,   460, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197709,   390, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197710,   300, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197711,   180, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197712,   100, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197801,   300, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197802,   320, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197803,  1110, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197804,   570, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197805,   100, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197806,   540, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197807,   650, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197808,   950, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197809,   150, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197810,    20, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197811,   460, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197812,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197901,   240, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197902,  1260, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197903,  1030, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197904,   630, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197905,   530, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197906,   110, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197907,   520, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197908,  1980, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197909,   370, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197910,   120, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197911,   210, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,197912,   180, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198001,   220, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198002,  1000, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198003,  1080, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198004,   290, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198005,    90, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198006,   790, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198007,   440, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198008,   420, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198009,   180, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198010,   100, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198011,     0, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198012,   140, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198101,   420, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198102,   530, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198103,   920, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198104,   640, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198105,   400, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198107,  1200, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198108,   850, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198109,   290, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198111,    30, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198112,    10, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198201,   280, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198202,   420, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198203,   930, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198204,  1000, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198205,   580, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198207,   170, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198209,   170, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198210,   170, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198211,   420, , ,R,112633
AFXLP338793,                                 "KHOST",  33.3400,   69.9400,  1145.0,198212,   310, , ,R,112633
