AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,187901,   490, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191606,     4, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191607,     9,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191608,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191609,    69,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191610,   124, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191611,  1629, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191612,   692,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191701,   686, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191702,   252,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191703,   790,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191704,    12,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191705,   504,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191706,   371,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191707,     0,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191708,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191709,    15, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191710,   237,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191711,   567,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191712,   802,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191901,   630, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191902,   303,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191903,   194, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191904,   133,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191905,    78, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191906,    62, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191907,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191908,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191909,   170, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191910,   391, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191911,   240, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191912,   202, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192001,   235, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192002,   529, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192003,   354,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192004,    85, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192005,   174, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192006,    73, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192010,   546, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192011,  1147,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192012,   560, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192101,   505, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192102,   437,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192103,   371,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192104,   664,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192105,   554, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192106,     5,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192110,    37,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192111,   593,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192112,   750,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192201,   465, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192202,   162, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192203,   190, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192204,    19,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192205,   104, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192206,   284, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192210,   376, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192211,   176, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192212,   470, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192301,   870, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192302,   315, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192303,   431,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192304,   759, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192305,   581, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192306,   209,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192310,   400, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192311,   746, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192312,   410, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192401,   560, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192402,   590,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192403,   372, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192404,   134, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192405,   130,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192406,     0,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192410,   158, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192411,   384,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192501,    31,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192502,   456,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192503,   989, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192504,   307, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192505,    84,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192507,    10, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192508,    40,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192509,   457,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192510,   544,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192511,   513,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192601,   108,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192602,   130,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192603,    65, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192604,   394, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192605,   245, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192607,     7,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192610,   100,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192611,   551, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192701,   681,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192702,   423, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192703,   188,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192704,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192705,   179, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192710,   354,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192711,  2103,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192712,   930,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192801,   712,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192802,   444, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192803,   390, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192804,   118, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192805,   506,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192810,   985, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192812,   575,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192901,   571,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192902,   583, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192904,    80,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192905,   555, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192907,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192908,     0,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192909,   250, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192910,   215, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192911,   710,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192912,   390,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193001,   734,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193002,   884, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193003,   187,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193004,   625, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193005,   562, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193006,     5,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193008,     0,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193009,   101, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193010,    20,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193011,     4,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193012,   886,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193101,  1069, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193102,   880, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193103,   311,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193104,   112, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193105,    65, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193106,    34, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193110,   143,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193111,   247, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193112,   781,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193201,   150,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193202,   902, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193203,   263,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193204,   519,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193205,    85, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193206,    33,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193211,   391,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193302,   232,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193303,   361,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193304,   168,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193305,     0,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193307,    52,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193308,     0,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193309,   310,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193310,    20,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193311,   894,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193403,  1043,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193404,   195,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193405,   933,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193407,     0,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193408,    50,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193410,   407,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193501,   352,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193502,   194,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193503,   378,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193504,   136,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193507,     0,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193508,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193509,    10,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193510,   709,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193511,   223,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193512,   261,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193601,   512,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193602,  1247,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193606,   177,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193705,   320,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193706,     0,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193707,     0,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193708,     0,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193709,     0,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193710,   345,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193711,   228,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193712,  2108,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193801,   411,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193802,   210,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193803,    92,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193804,    65,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193805,   349,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193807,     0,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193808,    10, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193809,    30,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,193810,   290,D, ,D,000023
