AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,198810,     0, ,K,R,106773
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200610,    90, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200611,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200612,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200701,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200702,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200707,    10, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200708,   220, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200709,   380, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200710,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200711,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200801,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200802,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200803,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200804,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200805,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200806,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200808,   240, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200809,   170, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200811,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200812,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200902,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200903,    10, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200904,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200905,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200907,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200909,    20, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200910,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200911,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200912,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201001,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201002,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201003,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201004,    40, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201005,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201006,   100, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201007,   400, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201008,   350, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201009,    10, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201010,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201011,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201012,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201101,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201102,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201103,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201104,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201105,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201106,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201107,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201108,   100, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201109,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201110,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201111,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201112,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201201,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201202,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201203,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201204,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201206,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201207,    60, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201208,   120, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201209,   160, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201210,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201211,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201212,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201301,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201302,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201303,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201304,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201305,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201306,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201307,    20, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201308,   470, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201309,    20, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201310,    20, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201311,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201312,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201401,    10, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201402,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201403,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201404,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201405,    30, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201406,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201407,    20, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201408,   320, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201409,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201410,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201911,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202001,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202002,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202003,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202004,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202005,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202006,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202007,    70, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202008,   100, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202009,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202010,    80, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202011,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202012,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202101,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202102,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202103,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202104,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202105,   990, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202106,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202107,    40, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202108,    40, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202109,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202110,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202111,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202201,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202202,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202203,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202204,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202205,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202207,   230, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202208,   170, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202209,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202210,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202211,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202212,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202302,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202303,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202304,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,202305,     0, , ,M,117190
