AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187407,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187408,   130, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187409,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187410,   260, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187411,  1460, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187412,  1610, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187501,    90, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187502,  1340, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187503,  1310, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187504,   380, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187505,   230, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187506,   670, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187507,    40, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187508,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187509,    30, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187510,   880, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187511,   950, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187512,   690, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187601,  1130, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187602,   480, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187603,   400, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187604,   810, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187605,   290, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187606,   180, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187607,    60, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187608,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187609,   110, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187610,  1950, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187611,   340, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187612,   960, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187701,   470, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187702,   380, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187703,   650, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187704,   200, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187705,    70, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187706,    80, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187707,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187708,    50, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187709,   700, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187710,   790, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187711,  1590, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187712,  2550, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187801,  1110, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187802,   910, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187803,   640, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187804,    40, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187805,    40, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187806,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187807,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187808,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187809,    40, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187810,   500, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187811,  1220, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187812,   950, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187901,   450, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187902,   790, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187903,   380, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187904,   470, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187905,   240, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187906,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187907,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187908,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187909,   670, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187910,    60, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187911,   260, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,187912,  2130, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188001,   720, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188002,   770, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188003,   470, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188004,   650, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188005,   710, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188006,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188007,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188008,    50, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188009,    80, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188010,   100, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188011,   990, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188012,  1490, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188101,   810, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188102,   470, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188103,   530, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188104,   250, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188105,   500, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188106,   290, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188107,    20, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188108,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188109,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188110,  1690, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188111,   180, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188112,   940, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188201,   280, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188202,   540, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188203,  1280, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188204,   560, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188205,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188206,    90, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188207,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188208,    90, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188209,   490, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188210,   550, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188211,   190, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188212,  2810, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188301,   910, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188302,   150, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188303,  1100, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188304,   490, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188305,   380, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188306,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188307,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188308,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188309,   220, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188310,   720, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188311,  1280, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188312,  1400, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188401,   620, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188402,   480, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188403,  1020, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188404,   670, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188405,   410, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188406,   170, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188407,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188408,    60, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188409,   580, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188410,   990, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188411,  1430, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188412,  1380, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188501,  1300, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188502,   220, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188503,   850, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188504,  1060, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188505,    50, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188506,    50, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188507,    50, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188508,    10, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188509,   210, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188510,   780, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188511,  1550, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188512,   330, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188601,  1540, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188602,  1200, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188603,   440, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188604,   680, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188605,   450, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188606,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188607,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188608,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188609,   570, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188610,  1940, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188611,  1080, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188612,  2140, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188701,   880, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188702,  1460, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188703,   400, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188704,   650, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188705,    90, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188706,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188707,    50, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188708,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188709,   330, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188710,   500, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188711,   840, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188712,  1230, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188801,  1010, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188802,  1170, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188803,   760, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188804,   400, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188805,   360, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188806,    80, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188807,     0, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188808,   120, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188809,   360, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188810,  1020, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188811,  1060, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188812,   940, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188901,  2160, , ,R,109991
AGXLP336151,                              "STAOUELI",  36.4300,    0.3500,   124.0,188902,   890, , ,R,109991
