AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194204,   700, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199205,   682, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199206,   865, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199207,  1277, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199208,  1000, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199209,  2274, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199210,  1417, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199211,  1433, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199212,   859, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199301,   965, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199302,  1290, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199303,   921, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199304,   298, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199305,   283, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199306,  1190, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199307,  1159, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199308,   552, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199309,  2072, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199310,  2692, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199311,  2302, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199312,   192, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199401,   228, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199402,  1039, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199403,  1191, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199404,   371, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199405,   775, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199406,   975, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199407,   196, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199408,   547, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199409,   402, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199410,  1266, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199411,  2524, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199412,   888, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199501,   651, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199502,   528, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199503,   432, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199504,   491, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199505,   260, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199506,   409, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199507,    20, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199508,  1274, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199509,  2522, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199510,  4921, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199511,   712, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199512,   802, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199601,  1441, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199602,  1237, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199603,   941, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199604,   507, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199605,   301, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199606,   322, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199607,    15, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199608,   843, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199609,  3092, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199610,  1419, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199611,  1636, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199612,   923, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199701,  1176, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199702,  1874, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199703,  1217, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199704,   333, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199705,   239, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199706,   895, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199707,   654, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199708,   475, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199709,  5016, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199710,   908, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199711,   607, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199712,  1072, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199801,  1296, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199802,  2128, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199803,   934, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199804,   632, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199805,   494, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199806,   410, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199807,   445, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199808,   955, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199809,  2448, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199810,  3428, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199811,  2173, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199812,  1696, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199901,   896, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199902,   212, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199903,  1061, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199904,   669, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199905,  1823, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199906,     2, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199907,  1153, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199908,  2220, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199909,  1502, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199910,  2700, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199911,  2073, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199912,   499, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200001,  1412, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200002,  1072, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200003,  1738, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200004,    22, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200005,   783, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200006,   391, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200007,    41, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200008,  1773, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200009,  6281, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200010,  2422, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200011,  2437, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,200012,   927, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200309,  2440, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200310,  1550, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200311,  1290, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200401,   240, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200402,   560, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200403,  1510, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200404,   920, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200405,  1040, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200406,   270, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200408,   260, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200409,     0, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200410,  2510, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200411,  3620, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200412,   870, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200502,  1350, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200503,  1050, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200504,   590, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200507,   140, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200508,   160, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200509,   640, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200511,  1900, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200601,   120, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200602,   560, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200603,   540, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200604,   750, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200607,  1260, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200611,  1650, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200612,   180, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200701,   300, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200702,  2200, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200705,    80, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200707,   120, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200708,    70, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200710,   930, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200803,   130, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200804,    30, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200805,   650, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200807,   270, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200808,    50, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200809,  1710, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200810,  2850, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8800,   -22.0,200812,  2100, , ,R,113329
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200902,    50, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200903,   400, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200904,  1500, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200905,   430, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200906,   230, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200907,     0, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200908,  1540, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200909,  1740, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200910,  1010, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200911,  1290, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,200912,  1060, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201002,  1100, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201003,  1090, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201005,   500, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201006,    50, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201007,   180, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201008,   650, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201009,   270, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201010,  3660, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201011,   580, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201012,   120, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201101,   820, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201102,  1580, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201103,   690, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201104,   400, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201105,   340, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201106,   420, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201107,     0, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201108,  1230, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201109,  3450, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201110,  2480, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201112,   350, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201201,  1150, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201202,   430, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201203,   630, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201204,    90, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201205,   210, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201207,   100, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201208,  1390, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201209,  1630, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201210,   930, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201211,  2530, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201212,  1030, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201301,   700, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201302,   910, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201303,   590, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201304,   630, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201305,   240, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201306,   860, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201307,   250, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201310,  3190, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201311,  1920, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201312,   900, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201401,   640, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201402,   870, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201403,   830, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201404,   530, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201405,   100, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201406,    70, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201407,   100, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201408,   200, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201409,  1660, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201412,  1120, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201501,  1200, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201502,   790, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201503,  1240, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201504,   460, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201505,   280, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201506,    50, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201507,   980, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201508,   640, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201509,    40, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201510,  5910, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201511,  3510, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201512,  1570, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201602,   680, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201603,  1000, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201604,   530, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201606,   650, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201607,   540, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201609,  4190, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201610,  3510, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201611,  1150, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201612,   920, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201701,   440, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201702,   940, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201703,   400, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201704,   510, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201705,   260, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201706,   650, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201707,   110, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201708,   190, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201709,  2250, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201710,  2900, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201711,   920, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201712,   350, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201801,  1430, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201802,   680, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201803,   400, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201804,   120, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201805,   190, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201806,   250, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201807,   150, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201808,   350, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201809,  1820, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201810,  1940, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201811,   260, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201812,   850, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201901,   600, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201903,  2090, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201904,  1180, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201905,   250, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201906,    30, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201907,   350, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201908,   970, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201909,  2290, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201910,   970, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201911,  1460, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,201912,   980, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,202001,   130, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,202002,  1060, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,202003,  1490, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,202004,  1660, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,202005,   230, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,202008,  1160, , ,M,116388
AJMLP037989,                                "ASTARA",  38.4500,   48.8833,   -22.0,202009,  1350, , ,M,116388
