AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191111,   457, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193009,   209, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193010,   266, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193011,   115, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193012,   613, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193101,   303, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193102,   199, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193103,   185, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193104,   524, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193105,   218, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193106,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193107,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193108,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193109,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193110,   536, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193112,    93, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193201,   291, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193202,    41, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193203,   537, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193204,   376, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193205,    41, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193206,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193207,   302, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193208,   238, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193209,    73, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193210,   123, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193211,   717, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193212,   446, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193301,   343, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193302,   364, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193303,   329, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193304,   147, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193305,     9, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193306,   143, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193307,    42, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193308,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193309,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193310,   196, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193311,   362, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193312,   219, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193401,    52, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193402,    72, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193403,    94, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193404,   963, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193405,    52, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193406,   102, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193407,    42, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193408,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193409,   282, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193410,   111, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193411,   268, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193412,   147, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193501,   134, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193502,   177, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193503,    81, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193504,   251, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193505,   134, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193506,    82, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193507,    21, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193508,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193509,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193510,   391, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193511,   926, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193512,   103, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193601,   185, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193602,   152, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193603,   275, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193604,    88, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193605,    64, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193606,    84, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193607,    44, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193608,   118, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193609,   131, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193610,   307, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193611,   173, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193612,   183, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193701,   779, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193702,    75, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193703,    43, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193704,   154, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193705,   334, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193706,   114, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193707,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193708,    21, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193709,    54, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193710,   235, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193711,   789, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193712,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193801,   173, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193802,   141, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193803,   254, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193804,    35, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193805,   194, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193806,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193807,    64, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193808,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193809,   583, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193810,   104, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193811,   541, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193812,  1280, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193901,   109, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193902,   141, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193903,   180, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193904,   473, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193905,    43, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193906,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193907,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193908,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193909,    23, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193910,    94, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193911,  1091, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,193912,   208, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194001,   463, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194002,   421, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194003,   171, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194004,   143, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194005,   162, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194006,    20, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194007,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194008,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194009,   508, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194010,   732, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194011,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194012,   477, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194101,   140, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194102,    98, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194103,   265, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194104,   132, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194105,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194106,    42, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194107,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194108,    53, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194111,   368, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194112,    44, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194201,   650, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194202,   497, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194203,   265, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194204,   452, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194205,   193, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194206,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194207,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194208,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194209,   109, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194210,   245, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194211,   572, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194212,   260, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194301,   369, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194302,   671, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194303,   881, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194304,    77, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194305,   380, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194306,   292, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194307,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194308,   605, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194309,   574, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194310,   188, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194311,   194, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194312,   411, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194401,   464, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194402,   119, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194403,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194404,   253, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194405,   410, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194406,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194407,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194408,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194409,    33, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194410,   359, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194411,   940, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194412,    98, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194501,   919, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194502,   573, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194503,   128, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194504,    77, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194505,   129, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194506,   218, , ,R,099090
