AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191111,   457, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194507,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194508,    64, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194509,    98, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194510,    84, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194511,   519, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194512,   140, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194601,    79, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194602,   194, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194603,   743, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194604,   198, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194605,   216, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194606,    20, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194607,    54, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194608,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194609,   357, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194610,   861, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194611,   279, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194612,   269, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194701,   270, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194702,   227, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194703,   180, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194704,    55, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194705,   108, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194706,    32, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194707,    44, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194708,    32, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194709,   942, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194710,   382, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194711,   475, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194712,   172, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194801,    79, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194802,   357, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194803,   191, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194804,   154, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194805,    32, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194806,    42, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194807,    64, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194808,    43, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194809,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194810,    33, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194811,   217, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194812,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194901,   292, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194902,   260, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194903,   382, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194904,   331, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194905,   119, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194906,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194907,    32, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194908,   216, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194909,    21, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194910,   234, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194911,   249, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,194912,   747, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195001,   193, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195002,   433, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195003,    64, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195004,    33, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195005,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195006,    32, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195007,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195008,    64, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195009,    44, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195010,   297, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195011,   182, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195012,   322, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195101,   352, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195102,   451, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195103,   133, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195104,    99, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195105,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195106,   136, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195107,     2, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195108,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195109,  1038, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195110,  1671, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195111,   315, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195112,   708, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195201,   140, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195202,   213, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195203,   499, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195204,  1147, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195205,   362, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195206,    94, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195207,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195208,    64, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195209,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195210,   164, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195211,   173, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195212,   272, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195301,   200, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195302,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195303,   469, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195304,    88, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195305,   164, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195306,     3, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195307,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195308,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195309,   234, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195310,   523, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195311,   984, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195312,   699, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195401,   140, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195402,   494, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195403,   448, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195404,   341, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195405,   269, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195406,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195407,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195408,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195409,   112, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195410,    23, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195411,   452, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195412,   182, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195501,    20, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195502,   103, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195503,   165, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195504,   353, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195505,   140, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195506,   104, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195507,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195508,    64, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195509,   286, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195510,   118, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195511,   856, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195512,   112, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195601,   371, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195602,  1092, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195603,   978, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195604,   353, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195605,   175, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195606,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195607,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195608,     9, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195609,   296, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195610,   501, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195611,   337, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195612,   254, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195701,   551, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195702,   235, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195703,   419, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195704,   154, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195705,   105, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195706,    52, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195707,   130, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195708,   356, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195709,    43, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195710,   839, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195711,   355, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195712,   213, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195801,   242, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195802,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195803,   172, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195804,    66, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195805,    24, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195806,    39, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195807,   206, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195808,    64, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195809,   124, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195810,   349, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195811,   421, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195812,   241, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195901,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195902,   303, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195903,   305, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195904,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195905,    81, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195906,    84, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195907,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195908,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195909,    21, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195910,   282, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195911,   887, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,195912,   304, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196001,   102, , ,R,099090
