AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,191111,   457, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196002,   292, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196003,   337, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196004,   231, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196005,   235, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196006,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196007,   227, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196008,     9, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196009,   193, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196010,   315, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196011,   120, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196104,   154, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196105,   140, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196106,   166, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196107,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196108,     9, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196109,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196110,   434, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196111,   160, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196112,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196201,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196202,   703, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196203,   159, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196204,   452, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196205,   173, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196206,    72, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196207,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196208,   216, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196209,   163, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196210,   914, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196211,   789, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196212,   226, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196301,   140, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196302,   379, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196303,   148, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196304,   110, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196305,  1005, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196306,   188, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196307,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196308,   368, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196309,    21, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196310,   137, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196311,   346, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196312,   433, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196401,   228, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196402,   194, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196403,   403, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196404,   363, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196405,    63, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196406,    20, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196407,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196408,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196409,    21, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196410,   159, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196411,   586, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196412,    66, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196501,   369, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196502,   140, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196503,   222, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196504,   319, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196505,   129, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196506,    20, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196507,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196508,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196509,   280, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196510,   657, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196511,    53, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196512,   172, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196601,   221, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196602,   309, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196603,   669, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196604,   818, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196605,   278, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196606,    30, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196607,    30, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196608,     2, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196609,   339, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196610,   119, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196611,   320, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196612,   579, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196701,    87, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196702,   216, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196703,   519, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196704,   517, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196705,   161, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196706,    52, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196707,    11, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196708,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196709,   216, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196710,   275, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196711,   337, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196712,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196801,    87, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196802,   108, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196803,    64, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196804,   231, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196805,   173, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196807,    97, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196808,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196809,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196810,   233, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196811,   907, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196812,   269, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196901,   151, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196902,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196903,   572, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196904,   638, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196905,   324, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196906,   343, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196907,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196908,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196909,   778, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196910,   987, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196911,   248, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,196912,   410, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197001,   216, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197002,   238, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197003,   127, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197004,   275, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197005,    43, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197006,   250, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197007,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197008,    10, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197009,    11, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197010,    40, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197011,   173, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197012,   529, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197101,    76, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197102,    43, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197103,   233, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197104,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197105,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197106,    83, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197107,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197108,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197109,    11, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197110,   827, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197111,   356, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197112,   324, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197201,   205, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197202,   259, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197203,   329, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197204,    99, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197205,   616, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197206,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197207,    11, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197208,    65, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197209,    97, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197210,   286, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197211,   313, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197212,   259, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197301,   313, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197302,   454, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197303,   339, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197304,   319, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197305,   443, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197306,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197307,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197308,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197309,   119, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197310,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197311,   475, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197312,   130, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197401,   734, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197402,   162, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197403,   498, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197404,   396, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197405,    54, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197406,    31, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197407,   140, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197408,    22, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197409,   173, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197410,     0, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197411,   994, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197412,   389, , ,R,099090
AJXLP325250,                     "ZYUD-OSTOV-KULTUK",  39.3500,   49.2700,   -23.0,197501,   378, , ,R,099090
