ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194608,   648, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194609,     4, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194610,  5014, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194611,  1817, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194612,  1372, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194701,  1516, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194702,  1853, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194703,  1088, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194704,   210, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194705,  2795, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194706,   100, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194707,   732, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194708,  1966, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194709,  1213, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194710,   913, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194711,   689, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194712,  1956, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194801,  1152, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194802,   419, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194803,    41, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194804,   484, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194805,   484, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194806,  1383, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194807,   904, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194808,   130, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194809,   134, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194810,  1845, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194811,   855, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194812,    32, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194901,   499, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194902,   310, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194903,  1741, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194904,   218, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194905,   629, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194906,   628, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194907,   336, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194908,   728, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194909,   836, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194910,  1367, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194911,  2640, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194912,  1759, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195001,  1127, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195002,   738, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195003,   465, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195004,   703, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195005,   250, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195006,   528, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195007,    46, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195008,   195, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195009,  1128, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195010,  1857, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195011,  1945, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195012,  2573, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195101,   468, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195102,  1462, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195103,   942, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195104,  1045, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195105,  1510, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195106,   584, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195107,     6, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195108,   347, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195109,  1321, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195110,  1429, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195111,  1101, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195112,  1016, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195201,  2112, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195202,   759, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195203,   749, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195204,   152, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195205,   439, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195206,    32, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195207,   343, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195208,    40, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195209,   388, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195210,  1592, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195211,  2880, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195212,  1455, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195301,  1502, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195302,  1920, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195303,    44, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195304,  1061, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195305,  1266, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195306,   560, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195307,   392, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195308,   260, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195309,   559, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195310,   576, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195311,    78, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195312,   904, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195401,  1441, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195402,  1795, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195403,  1053, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195404,   734, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195405,  1311, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195406,   115, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195407,     9, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195408,   199, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195409,   749, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195410,  1075, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195411,  1205, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195412,   985, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195501,  1082, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195502,  1504, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195503,  1070, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195504,   370, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195505,    59, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195506,   192, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195507,   319, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195508,  1121, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195509,  1743, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195510,  1465, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195511,  1884, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195512,   492, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195601,  2233, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195602,  2394, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195603,   748, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195604,  1718, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195605,  1147, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195606,  1859, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195607,    52, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195608,   133, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195609,   241, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195610,  1133, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195611,  1824, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195612,   590, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195701,   800, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195702,  1307, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195703,    62, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195704,   301, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195705,  1612, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195706,    27, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195707,   819, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195708,   213, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195709,   843, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195710,  1571, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195711,   790, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195712,  2147, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195801,   768, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195802,   792, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195803,  2601, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195804,  2450, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195805,  1616, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195806,   436, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195807,   205, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195808,     1, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195809,   179, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195810,   986, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195811,  1936, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195812,  1430, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195901,  2815, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195902,  1438, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195903,   592, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195904,   521, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195905,   975, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195906,  1463, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195907,   386, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195908,   589, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195909,  1057, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195910,   780, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195911,  1301, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,195912,  1615, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196001,  1924, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196002,  1763, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196003,  1172, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196004,  1457, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196005,   406, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196006,   154, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196007,   149, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196008,     4, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196009,  1281, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196010,  1706, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196011,  2431, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196012,  1988, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196101,   748, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196102,   852, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196103,   838, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196104,   790, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196105,  2033, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196106,   949, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196107,   616, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196108,   224, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196109,   117, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196110,   559, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196111,  2604, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196112,  1069, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196201,   629, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196202,   869, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196203,  3011, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196204,  1093, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196205,   109, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196206,   595, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196207,   311, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196208,     4, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196209,   690, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196210,  1856, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196211,  3909, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196212,  1941, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196301,  2964, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196302,  2885, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196303,  1539, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196304,   647, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196305,  1575, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196306,  1188, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196307,   181, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196308,  1225, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196309,   716, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196310,   676, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196311,  1076, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196312,  1839, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196401,   129, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196402,  1151, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196403,  1508, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196404,   924, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196405,  2290, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196406,  1678, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196407,   650, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196408,   392, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196409,   477, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196410,  1086, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196411,  1921, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196412,  2074, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196501,  1049, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196502,  1657, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196503,   548, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196504,  1622, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196505,   503, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196506,   275, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196507,    23, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196508,   462, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196509,   534, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196510,     1, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196511,  2810, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196512,  2204, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196601,  3045, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196602,  1066, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196603,   817, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196604,   556, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196605,   739, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196606,    95, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196607,   747, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196608,   409, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196609,   311, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196610,  1597, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196611,  3301, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196612,  2567, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196701,  1994, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196702,   187, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196703,   470, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196704,  1565, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196705,   433, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196706,   851, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196707,   713, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196708,    47, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196709,   654, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196710,   434, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196711,   560, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196712,  1880, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196801,  2028, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196802,  1115, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196803,  1258, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196804,   291, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196805,   946, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196806,  1145, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196807,   179, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196808,   861, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196809,  1075, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196810,   136, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196811,   720, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196812,  2224, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196901,  1042, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196902,  2395, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196903,  2484, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196904,  1140, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196905,   615, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196906,  1164, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196907,   243, , ,D,000157
