ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,194608,   648, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196908,  1170, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196909,   424, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196910,     2, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196911,  1251, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,196912,  2580, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197001,  2291, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197002,  1785, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197003,  1672, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197004,   829, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197005,  1418, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197006,   512, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197007,  1514, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197008,   788, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197009,   166, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197010,  1687, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197011,  1448, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197012,  1702, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197101,  1619, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197102,  1025, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197103,  2030, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197104,  1041, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197105,  1630, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197106,   926, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197107,   274, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197108,    92, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197109,  1271, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197110,   304, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197111,  1673, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197112,   372, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197201,  1523, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197202,   679, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197203,   506, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197204,  1508, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197205,   426, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197206,    48, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197207,  1684, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197208,  1787, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197209,  1749, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197210,   971, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197211,   880, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197212,   203, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197301,   731, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197302,  1856, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197303,   741, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197304,  2144, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197305,   194, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197306,   564, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197307,   403, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197308,   594, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197309,  1274, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197310,   555, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197311,  1329, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197312,  2093, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197401,   630, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197402,  1168, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197403,  1037, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197404,  1730, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197405,  2021, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197406,   796, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197407,   168, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197408,   285, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197409,  1343, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197410,  3400, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197411,   933, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197412,   471, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197501,   473, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197502,   363, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197503,  1109, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197504,   270, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197505,   691, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197506,   293, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197507,   485, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197508,   281, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197509,   384, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197510,  2626, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197511,  1246, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197512,   483, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197601,  1350, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197602,   708, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197603,   590, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197604,   911, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197605,   784, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197606,  1423, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197607,   488, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197608,   584, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197609,   407, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197610,  2328, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197611,  1969, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197612,  2119, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197701,   777, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197702,  1595, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197703,   562, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197704,   489, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197705,   517, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197706,    96, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197707,   444, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197708,   379, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197709,  1105, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197710,   366, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197711,  2289, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197712,   990, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197801,  1593, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197802,  1158, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197803,  2030, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197804,  1697, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197805,  1966, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197806,   413, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197807,     8, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197808,   305, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197809,  1267, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197810,   331, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197811,   531, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197812,  1233, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197901,  2201, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197902,  1331, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197903,  1711, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197904,  1471, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197905,   424, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197906,   901, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197907,   506, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197908,   942, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197909,   514, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197910,   959, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197911,  3125, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,197912,  1962, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198001,   923, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198002,   629, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198003,  1012, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198004,   889, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198005,  1744, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198006,   665, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198007,   205, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198008,   469, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198009,   471, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198010,  2545, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198011,  2323, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198012,  1721, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198101,   774, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198102,  1692, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198103,  1710, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198104,   776, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198105,   910, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198106,    72, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198107,     5, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198108,   514, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198109,  1332, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198110,  1725, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198111,  1086, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198112,  2299, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198201,   343, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198202,   716, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198203,   763, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198204,   591, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198205,    78, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198206,    89, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198207,   519, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198208,   265, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198209,   505, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198210,  1127, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198211,   785, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198212,  2105, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198301,   716, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198302,  1667, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198303,   641, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198304,   709, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198305,   726, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198306,  1512, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198307,   173, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198308,   592, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198309,  1491, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198310,   982, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198311,   994, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198312,   992, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198401,  2080, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198402,  1526, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198403,  1651, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198404,   683, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198405,   513, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198406,   224, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198407,   211, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198408,   751, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198409,  1635, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198410,   102, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198411,  1013, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198412,   570, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198501,  2433, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198502,   962, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198503,  1380, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198504,   765, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198505,   352, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198506,   313, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198507,    35, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198508,   442, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198509,  1055, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198510,   130, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198511,  3833, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198512,   780, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198601,  2324, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198602,  1458, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198603,  1185, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198604,  1622, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198605,   391, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198606,   747, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198607,   392, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198608,     0, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198609,   825, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198610,   455, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198611,   171, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198612,   799, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198701,  1749, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198702,   572, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198703,  1286, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198704,   469, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198705,  1383, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198706,   506, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198707,   376, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198708,    41, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198709,   210, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198710,  1371, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198711,   840, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198712,  1099, , ,D,000157
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198801,   565, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198802,  1512, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198803,  1304, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198804,   929, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198805,   138, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198806,   628, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198807,    60, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198808,   502, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198809,   995, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198810,   815, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198811,  1987, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,198812,   728, , ,R,104515
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198901,    24, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198902,   360, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198903,   747, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198904,  1274, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198905,   728, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198906,  1165, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198907,   547, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198908,   495, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198909,   478, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198910,  1666, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198911,  1187, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,198912,   569, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,199001,   128, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,199002,   785, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,199003,   146, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,199004,  1482, , ,D,000157
ALE00100939,                          "TIRANA RINAS",  41.4150,   19.7210,    38.4,199006,   272,E, ,S,000159
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,199007,   150, , ,R,104515
ALE00100939,                                "TIRANA",  41.3300,   19.7800,    89.0,199008,   300, , ,R,104515
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,199009,  1453, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,199010,  1350, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,199011,  1479, , ,D,000157
ALE00100939,                                "TIRANA",  41.3331,   19.7831,    89.0,199012,  2166, , ,D,000157
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200901,  2010, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200902,  1200, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200903,  1920, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200904,   430, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200905,   500, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200906,  1310, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200907,  3870, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200908,  4800, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200909,  3490, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200910,  1900, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200911,  1210, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,200912,  2110, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,201001,  1740, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,201002,  2140, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,201003,  1100, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,201004,  1030, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,201005,   280, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,201006,   420, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,201007,   160, , ,M,115699
ALE00100939,                                "TIRANA",  41.3333,   19.7833,    90.0,201008,     0, , ,M,115699
