AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193308,     0, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193310,   240, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193311,   107, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193312,   476, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193401,   196, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193402,   164, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193403,   108, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193404,   893, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193405,   639, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193406,   382, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193407,   370, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193408,   406, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193409,   273, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193410,   490, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193412,   162, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193501,   466, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193502,   433, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193503,   571, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193504,   373, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193505,   436, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193506,   764, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193507,   339, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193508,    62, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193509,   262, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193510,   428, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193511,   659, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193512,   127, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193601,   145, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193602,   355, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193603,   775, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193604,  1063, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193605,  1214, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193606,  1062, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193607,   381, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193608,    64, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193609,   143, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193610,   972, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193611,   751, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193612,   134, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193701,   463, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193702,    68, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193703,   237, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193704,  1100, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193705,  1945, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193706,  1143, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193707,   275, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193708,   519, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193709,   265, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193710,   454, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193711,   177, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193712,   167, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193801,   382, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193802,   537, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193803,   362, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193804,   610, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193805,   588, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193806,   364, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193807,   553, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193808,   323, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193809,   672, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193810,   250, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193811,    79, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193812,   222, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193901,   134, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193902,   101, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193903,   806, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193904,   678, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193905,   636, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193906,  1048, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193907,   774, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193908,   412, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193909,    99, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193910,   587, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193911,   807, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193912,   312, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194001,   271, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194002,   491, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194003,   531, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194004,   896, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194005,  1300, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194006,   794, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194007,   201, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194008,    10, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194009,   253, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194010,   746, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194011,   111, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194012,   579, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194102,   413, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194103,   737, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194104,   534, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194105,   400, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194106,    77, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194107,   157, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194108,   107, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194109,   264, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194110,   260, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194111,   542, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194112,   311, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194201,   910, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194202,    55, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194203,  1011, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194204,   887, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194205,  1332, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194206,   476, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194207,    52, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194208,     0, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194209,   398, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194210,   607, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194211,   891, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194212,   234, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194301,   302, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194302,   791, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194303,  1024, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194304,   150, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194308,   510, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194309,   573, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194310,   489, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194311,   474, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194312,   658, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194401,   497, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194402,   203, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194403,   941, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194404,   547, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194405,   743, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194406,  1128, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194407,   287, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194408,    76, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194409,   154, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194410,   229, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194411,   443, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194412,   167, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194501,   382, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194502,   321, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194503,   331, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194504,   526, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194505,  1247, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194506,   616, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194507,   795, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194508,   551, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194509,   255, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194510,   441, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194511,   452, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194512,   201, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194601,   180, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194602,   367, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194603,  1024, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194604,   663, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194605,  1171, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194606,   575, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194607,   530, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194608,    43, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194609,   429, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194610,   997, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194611,   112, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194612,   311, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194701,   819, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194702,   347, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194703,   261, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194704,   864, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194705,  1295, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194706,   449, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194707,   383, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194708,   259, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194709,   297, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194710,   478, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194711,   817, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194712,   123, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194801,    23, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194802,   367, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194803,   433, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194804,   743, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194805,   295, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194806,   694, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194807,   157, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194808,   434, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194809,   244, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194810,   229, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194811,   181, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194812,   210, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194901,   573, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194902,   956, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194903,   331, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194904,   425, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194905,   685, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194906,   274, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194907,    52, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194908,   130, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194909,    43, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194910,   467, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194911,   100, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,194912,   300, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195001,   772, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195002,   349, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195003,   303, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195004,    98, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195005,   924, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195006,  1233, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195007,   221, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195008,   630, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195009,   120, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195010,   680, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195011,   237, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195012,   222, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195101,   277, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195102,   191, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195103,    77, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195104,   930, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195105,   724, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195106,  1023, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195107,   605, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195108,    99, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195109,   756, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195110,  2388, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195111,   359, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195112,   560, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195201,   205, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195202,  1259, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195203,   919, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195204,   808, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195205,  1485, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195206,   848, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195207,    16, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195208,   166, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195209,    30, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195210,    10, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195211,   251, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195212,   536, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195301,   478, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195302,    92, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195303,   900, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195304,   627, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195305,  1094, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195306,  1849, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195307,   309, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195308,     0, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195309,   163, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195310,   198, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195311,  1238, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195312,   553, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195401,   663, , ,R,099084
