AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,193308,     0, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195402,   911, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195403,   856, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195404,   764, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195405,  1066, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195406,   287, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195407,   984, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195408,    71, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195409,   636, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195410,    88, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195411,   264, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195412,   126, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195501,   143, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195502,   178, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195503,   670, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195504,  1002, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195505,  1419, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195506,   497, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195507,   383, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195508,   380, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195509,   249, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195510,    43, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195511,   839, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195512,   393, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195601,   219, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195602,   770, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195603,  1002, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195604,   995, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195605,   943, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195606,    84, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195607,   117, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195608,   411, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195609,   857, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195610,   260, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195611,   549, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195612,   672, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195701,   521, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195702,   152, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195703,   594, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195704,   288, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195705,   857, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195706,  1030, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195707,  1031, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195708,   482, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195709,    54, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195710,   281, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195711,   355, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195712,   587, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195801,   455, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195802,   166, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195803,   696, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195804,  1038, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195805,   818, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195806,   861, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195807,   826, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195808,   144, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195809,   189, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195810,   322, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195811,   208, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195812,   655, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195901,   308, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195902,   199, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195903,   670, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195904,   490, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195905,  1372, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195906,   764, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195907,   744, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195908,   219, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195909,   212, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195910,   498, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195911,   593, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,195912,   201, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196001,   601, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196002,   472, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196003,   830, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196004,   808, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196005,   476, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196006,   385, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196007,   874, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196008,   225, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196009,   106, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196010,   312, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196011,   350, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196012,    31, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196101,   301, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196102,   191, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196103,   440, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196104,   793, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196105,   648, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196106,   287, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196107,   252, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196108,   140, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196109,   120, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196110,   432, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196111,   389, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196112,   380, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196201,   205, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196202,   233, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196203,   511, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196204,   974, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196205,   696, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196206,   624, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196207,    82, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196208,  1232, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196209,   197, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196210,   478, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196211,   506, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196212,   404, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196301,   494, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196302,  1104, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196303,   759, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196304,  1240, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196305,  1134, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196306,   665, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196307,   879, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196308,   973, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196309,   387, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196310,   961, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196311,   281, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196312,   445, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196401,   258, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196402,   352, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196403,   874, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196404,   526, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196405,   772, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196406,   665, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196407,  1039, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196408,   248, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196410,    62, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196411,   433, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196412,   210, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196501,   320, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196502,   551, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196503,   625, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196504,   707, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196505,  1162, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196506,   995, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196507,   613, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196508,   172, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196509,   297, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196510,  1516, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196511,   368, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196512,   329, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196601,   371, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196602,   510, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196603,   348, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196604,   937, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196605,  1010, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196606,   627, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196607,   271, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196608,   660, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196609,   788, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196611,    68, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196612,   508, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196701,   651, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196702,   509, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196703,   548, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196704,   626, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196705,  1055, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196706,   784, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196707,   222, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196708,   312, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196709,   352, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196710,   488, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196711,   635, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196712,   404, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196801,   258, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196802,   202, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196803,   593, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196804,   469, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196805,   314, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196806,  1029, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196807,     0, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196808,   140, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196809,    54, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196810,   192, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196811,   281, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196812,   828, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196901,   662, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196902,   467, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196903,   873, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196904,  1419, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196905,   875, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196906,   826, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196907,   200, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196908,   194, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196909,   781, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196910,  1110, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196911,   454, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,196912,   275, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197001,   162, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197002,   318, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197003,   465, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197004,   569, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197005,   627, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197006,   147, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197007,   838, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197008,   379, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197009,    66, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197010,   192, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197011,   246, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197012,   359, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197101,    86, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197102,   392, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197103,   335, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197104,   625, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197105,   810, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197106,   339, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197107,   159, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197108,   184, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197109,   132, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197110,   940, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197111,   216, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197210,   378, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197211,   475, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197212,    42, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197301,   289, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197302,   350, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197303,  1037, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197304,  1007, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197305,   778, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197306,   562, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197307,   774, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197309,     0, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197312,   403, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197401,   128, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197402,   117, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197403,   616, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197404,   657, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197405,   248, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197406,   647, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197407,   657, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197408,   432, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197409,   759, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197410,    54, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197411,   173, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197412,   170, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197501,   353, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197502,   710, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197503,   367, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197504,   848, , ,R,099084
AMXLP325244,                             "BAZARCHAY",  39.6700,   45.8200,  2014.0,197505,   670, , ,R,099084
