AOMLP066318,                           "NOVA LISBOA", -12.8000,   15.7000,  1701.0,194001,    10, , ,R,100804
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195409,   140, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195410,  1080, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195411,  2400, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195412,  1080, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195501,   740, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195502,   240, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195503,  1620, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195504,  1570, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195505,   170, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195506,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195507,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195508,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195509,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195510,  1040, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195511,  1890, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195512,  2340, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195601,  2580, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195602,  1340, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195603,  1340, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195604,  2610, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195605,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195606,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195607,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195608,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195609,   210, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195610,  1340, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195611,  1670, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195612,  2290, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195701,  1660, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195702,  1490, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195703,  1680, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195704,   720, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195705,    10, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195706,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195707,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195708,    10, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195709,   540, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195710,   670, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195711,  2350, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195712,  3330, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195801,  1450, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195802,   930, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195803,  1640, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195804,   560, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195805,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195806,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195807,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195808,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195809,   190, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195810,  1080, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195811,  1670, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195812,  2870, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195901,  2170, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195902,  1520, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195903,  1740, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195904,  1680, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195905,  1130, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195906,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195907,    10, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195908,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195909,   190, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195910,   350, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195911,  1770, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,195912,  2240, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196001,  1990, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196002,  2470, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196003,  2250, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196004,  1460, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196005,   590, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196006,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196007,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196008,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196009,   310, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196010,   780, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196011,  2660, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196012,  1930, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196101,  3480, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196102,  2420, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196103,  2850, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196104,  2100, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196105,   390, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196106,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196107,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196108,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196109,   180, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196110,  1860, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196111,  2640, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196112,  3770, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196201,  2120, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196202,   740, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196203,  4200, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196204,  1810, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196205,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196206,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196207,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196208,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196209,   330, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196210,  1320, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196211,  2490, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196212,  2620, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196301,  2000, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196302,  1680, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196303,  2920, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196304,  1520, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196305,   100, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196306,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196307,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196308,    10, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196309,    40, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196310,  1180, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196311,  2240, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196312,  1700, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196401,  2890, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196402,  1630, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196403,  2470, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196404,   450, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196405,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196406,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196407,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196408,   180, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196409,   170, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196410,   940, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196411,   960, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196412,  3260, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196501,  2780, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196502,  1990, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196503,  1900, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196504,  1150, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196505,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196506,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196507,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196508,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196509,   220, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196510,   600, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196511,  2220, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196512,  3140, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196601,  2260, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196602,  1260, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196603,  2520, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196604,   430, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196605,   230, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196606,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196607,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196608,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196609,   330, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196610,  1300, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196611,  1010, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196612,  1880, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196701,   930, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196702,  1970, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196703,  2750, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196704,  2980, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196705,    40, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196706,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196707,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196708,    70, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196709,   150, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196710,  1270, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196711,  2650, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196712,  2630, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196801,  3070, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196802,  2070, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196803,  2400, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196804,  1230, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196805,    70, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196806,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196807,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196808,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196809,   150, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196810,   700, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196811,  2550, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196812,  1700, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196901,  2480, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196902,  2170, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196903,  1200, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196904,  2140, , ,R,100803
