AOMLP066318,                           "NOVA LISBOA", -12.8000,   15.7000,  1701.0,194001,    10, , ,R,100804
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196905,    40, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196906,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196907,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196908,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196909,   240, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196910,  1510, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196911,  2920, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,196912,  2030, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197001,  2270, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197002,  1760, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197003,  1850, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197004,  1540, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197005,    50, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197006,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197007,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197008,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197009,   170, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197010,  1290, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197011,  2070, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197012,  1640, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197101,  1450, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197102,  1710, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197103,  1430, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197104,   720, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197105,   200, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197106,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197107,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197108,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197109,    80, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197110,  1350, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197111,  1270, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197112,  2280, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197201,  2300, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197202,   370, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197203,  2300, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197204,  1720, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197205,    80, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197206,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197207,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197208,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197209,   160, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197210,  1120, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197211,  1340, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197212,  3500, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197301,  3150, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197302,   870, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197303,  1910, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197304,  1980, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197305,    40, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197306,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197307,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197308,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197309,    40, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197310,  1950, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197311,   740, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197312,  1950, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197401,   500, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197402,   180, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197403,  2680, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197404,  1970, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197405,    30, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197406,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197407,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197408,    60, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197409,    80, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197410,  1430, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197411,  2050, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197412,  3810, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197501,  1690, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197502,  2690, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197503,  1550, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197504,  1470, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197505,   490, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197506,     0, , ,R,100803
AOMLP066318,                   "HUAMBO(NOVA LISBOA)", -12.8000,   15.7500,  1700.0,197507,     0, , ,R,100806
AOMLP066318,                   "HUAMBO(NOVA LISBOA)", -12.8000,   15.7500,  1700.0,197606,     0, , ,R,100806
AOMLP066318,                   "HUAMBO(NOVA LISBOA)", -12.8000,   15.7500,  1700.0,197607,     0, , ,R,100806
AOMLP066318,                   "HUAMBO(NOVA LISBOA)", -12.8000,   15.7500,  1700.0,197608,     0, , ,R,100806
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197701,  1430, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197702,  1630, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197703,  2440, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197704,  1120, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197705,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197706,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197707,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197708,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197709,   320, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197710,   810, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197711,  2430, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197712,   900, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197801,   260, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197802,   670, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197803,  3600, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197804,  2290, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197805,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197806,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197807,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197808,    80, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197809,    90, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197810,  1230, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197811,  1990, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197812,  1690, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197901,  1890, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197902,  3140, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197903,  2950, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197904,   170, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197905,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197906,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197907,    50, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197908,   120, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197909,   400, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197910,   770, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197911,  1940, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,197912,  1760, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198001,  1840, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198002,  2100, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198003,   740, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198004,   950, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198005,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198006,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198007,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198008,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198009,   110, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198010,   690, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198011,   910, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198012,   720, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198101,  2510, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198102,  1920, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198103,  2240, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198104,   710, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198105,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198106,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198107,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198108,   140, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198109,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198110,  1010, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198111,  1800, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198112,  2950, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198201,  2990, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198202,  2750, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198203,  1920, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198204,  2890, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198205,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198206,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198207,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198208,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198209,    20, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198210,  1270, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198211,  1290, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198212,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198302,  1100, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198304,   740, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198305,    20, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198306,    10, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198307,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198308,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198309,   710, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198310,    10, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198311,  3390, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198401,  5200, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198402,  1990, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198403,  1910, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198404,   940, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198405,  1910, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198406,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198407,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198408,     0, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198409,    20, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198410,   620, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,198411,  2110, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,199109,   390, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,199110,  1330, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,199111,  2380, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,199112,  1470, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,199201,  2720, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,199202,  3120, , ,R,100803
AOMLP066318,                           "NOVA LISBOA", -12.4600,   15.4400,  1700.0,199203,     0, , ,R,100803
