AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198101,  1850,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198102,  1840,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198103,   540,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198104,   100,E, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198105,  1000,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198106,   780, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198107,   690, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198108,   990, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198109,   610, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198110,   160, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198111,   540, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198112,   580,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198201,   550, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198202,  2180,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198203,   440, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198204,   450,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198205,   740, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198206,   640,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198207,   270, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198208,   380,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198209,  1650,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198210,   510, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198211,  1450, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198212,  1290,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198301,   780, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198302,  1980,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198303,   740, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198304,  1100,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198305,  3380,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198306,   260, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198307,   580,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198308,   230, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198309,  1130, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198310,   790,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198311,  1310, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198312,   870, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198401,   910, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198402,  2685, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198403,   610, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198404,  1710,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198405,   540,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198406,   800, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198407,   470, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198408,   310, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198409,  1120, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198410,  1130,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198411,   750,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198412,   650, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198501,    50, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198502,  1540, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198503,  1450, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198504,  1460,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198505,  1230, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198506,  1010, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198507,   750,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198508,   740,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198509,   660,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198510,   700,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198511,   670, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198512,   100, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198601,  1190, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198602,   630,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198603,  1450, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198604,  3760, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198605,  2130, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198606,  1110,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198607,   350,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198608,   860,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198609,   880,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198610,   700,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198611,  3370,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198612,    30, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198701,  1080, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198702,   470, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198703,  2670, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198704,  1540, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198705,   950,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198706,   110, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198707,  1060, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198708,   850, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198709,   780, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198710,   390, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198711,   660, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198712,  1010, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198801,  4760,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198802,   587, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198803,   730, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198804,   670, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198805,   180, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198806,   260, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198807,   180, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198808,   670,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198809,  1240, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198810,  1160, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198811,   610, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198812,   500,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198901,   250,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198902,     0, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198903,   840, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198904,  1820, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198905,   320,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198906,   310,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198907,   570, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198908,  1270,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198909,    20,C, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198910,   810, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198911,   780,C, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,198912,  1270, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199001,   520,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199002,  2090, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199003,  2370, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199004,  3810,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199005,   430,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199006,   190,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199007,   460,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199008,   200,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199009,   750, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199010,  1560, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199011,  2410,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199012,  1420, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199101,  1200, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199102,   250, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199103,  1230, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199104,  3440,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199105,   810, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199106,  1930, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199107,  1080,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199108,    70, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199109,   850, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199110,  1410, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199111,   550, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199112,  2160,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199201,   740, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199202,  1507, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199203,  2030, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199204,  3840, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199205,  1140,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199206,  1140, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199207,   820, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199208,   410, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199209,   910,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199210,   350,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199211,   390,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199212,   880,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199301,  1020,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199302,   670, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199303,  1000, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199304,  1620,B, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199305,  1240, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199306,   350,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199307,   240, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199308,    60, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199309,   150, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199310,  2460, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199311,  2230, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199312,   750, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199401,   600, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199402,  2450, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199403,  1000, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199404,   500, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199405,   730, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199406,   750, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199407,   670, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199408,   900,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199409,  1200, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199410,  1570, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199411,  1440,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199412,   820, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199501,  1280, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199502,  1980, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199503,  1790, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199504,   690, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199505,   680, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199506,   320, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199507,   300, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199508,    50, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199509,   140, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199510,  1910, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199511,   840, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199512,   290, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199601,  2120, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199602,   915, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199603,  1150, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199604,  2900, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199605,   200, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199606,    30, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199607,    30, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199608,   120, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199609,   420, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199610,   500, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199611,  1750, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199612,   980, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199701,   770, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199702,  1350, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199703,   380, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199704,   930, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199705,   600, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199706,   560, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199707,   650, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199708,   640, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199709,   820, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199710,  1480, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199711,  1180,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199712,  5050, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199801,  5780, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199802,  1670, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199803,  3960, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199804,  1720, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199805,   940, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199806,  2010, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199807,   840, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199808,   270, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199809,  1300, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199810,   480, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199811,   980, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199812,   900,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199901,   560, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199902,  1470, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199903,   910, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199904,  1210, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199905,   340, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199906,  1160, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199907,   420,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199908,   110, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199909,   100, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199910,   760, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199911,   150, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,199912,   590,A, ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,200001,   710, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,200002,  1097, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,200003,  2850, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,200004,   870, , ,D,000248
AR000000010,                         "MOCORETA LAGO", -30.6800,  -57.8200,    37.0,200005,  1430, , ,D,000248
