ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200204,   220, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200205,   350, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200208,   200, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200209,   220, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200210,   300, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200212,   150, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200301,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200302,   840, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200303,   290, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200304,   250, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200305,   390, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200306,   160, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200307,   100, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200308,   150, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200309,   300, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200310,   280, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200311,   190, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200312,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200401,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200402,   800, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200403,   160, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200404,   700, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200405,    90, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200406,   180, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200407,    30, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200408,   100, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200409,    30, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200410,    10, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200411,   280, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200412,   100, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200501,    10, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200502,   100, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200503,   340, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200504,   530, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200505,   670, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200506,   170, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200507,    60, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200508,   120, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200509,    40, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200510,   240, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200511,    90, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200512,   100, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200601,   130, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200602,   120, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200603,    40, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200604,    90, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200605,    40, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200606,    30, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200607,   400, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200608,   140, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200609,   410, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200610,    60, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200611,     0, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200701,   180, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200702,    70, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200703,    10, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200704,   300, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200705,    20, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200706,    20, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200707,    20, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200708,    50, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200709,    70, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200710,    60, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200711,    30, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200712,     0, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200801,     0, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200802,   110, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200803,    20, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200804,   250, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200805,   190, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200806,    70, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200807,    70, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200808,   190, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200809,    70, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200810,   130, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200811,    20, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2700,  -72.0500,   204.0,200812,    70, , ,R,114325
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200901,   200, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200902,   190, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200903,    40, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200904,   230, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200905,    70, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200906,    40, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200907,    10, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200908,   140, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200909,    40, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200910,    40, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200911,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,200912,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201001,    40, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201002,   180, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201003,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201004,   190, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201005,    20, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201006,   230, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201007,    30, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201008,   120, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201009,    20, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201010,   160, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201011,    70, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201012,    60, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201101,    60, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201102,   270, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201103,    35, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201104,    26, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201105,   300, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201106,    90, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201107,   290, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201108,    70, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201109,   240, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201110,    96, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201111,    10, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201112,    50, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201201,    -1, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201202,     4, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201203,   279, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201204,   143, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201205,   387, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201206,   660, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201207,   176, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201208,    52, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201209,   175, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201210,    50, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201211,    90, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201212,   305, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201301,     7, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201302,    80, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201303,    10, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201304,    30, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201305,   453, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201306,   468, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201307,   144, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201308,    35, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201309,    51, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201310,    30, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201311,    -1, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201312,    50, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201401,   105, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201402,    30, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201403,    67, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201404,    20, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201405,    40, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201406,   165, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201407,   247, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201408,   325, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201409,   150, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201410,   127, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201411,    50, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201412,    82, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201501,    60, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201502,     7, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201503,   107, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201504,   482, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201505,   265, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201506,   220, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201507,   240, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201508,    72, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201509,     4, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201510,    89, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201511,    59, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201512,   512, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201601,    -1, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201602,     8, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201603,     5, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201604,    38, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201605,    56, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201606,    51, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201607,     5, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201608,   180, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201609,    14, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201610,     7, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201611,    27, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2667,  -72.0500,   204.0,201612,   196, , ,W,122702
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201701,    50, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201702,   330, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201703,   490, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201704,    60, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201705,   240, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201706,    60, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201707,    90, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201708,   450, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201709,   170, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201710,   440, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201711,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201712,    70, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201801,    90, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201802,   130, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201803,   150, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201804,   260, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201805,   240, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201806,   140, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201807,    20, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201808,    80, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201809,   120, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201810,   320, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201811,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201812,    30, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201901,    90, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201902,   340, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201903,    40, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201904,   480, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201905,   180, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201906,    60, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201907,   110, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201908,    30, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201909,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201910,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201911,   220, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,201912,    80, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202001,   130, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202002,    20, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202003,    80, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202004,    20, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202005,   290, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202006,    80, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202007,   160, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202008,    70, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202009,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202010,   110, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202011,   140, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202012,    80, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202101,    30, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202102,    40, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202103,    20, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202104,   230, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202105,   210, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202106,    80, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202107,   460, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202108,   120, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202109,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202110,    80, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202111,    40, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202112,   120, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202201,    80, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202202,   170, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202203,   210, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202204,   120, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202205,   110, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202206,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202207,   140, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202208,   190, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202209,    80, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202210,    70, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202211,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202212,    50, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202301,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202302,     0, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202303,   120, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202304,   100, , ,M,118310
ARM00087904,                      "EL CALAFATE AERO", -50.2844,  -72.0514,   204.0,202305,    90, , ,M,118310
