ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.6000,   130.0,195101,   910, , ,R,078374
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196902,  1122, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196903,   229, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196904,   995, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196905,   155, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196906,     4, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196907,    91, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196908,     0, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196909,   190, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196910,   196, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196911,  2160, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,196912,  1090, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197001,  1047, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197002,   481, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197003,  1046, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197004,  1089, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197005,   497, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197006,    91, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197007,   150, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197008,   244, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197009,   279, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197010,   672, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197011,   510, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197012,  3173, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197101,  1288, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197102,  1131, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197103,  1367, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197104,   178, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197105,    27, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197106,   104, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197107,    24, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197108,   144, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197109,    60, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197110,  1133, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197111,  1066, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197112,   130, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197201,  1490, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197202,   175, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197203,   788, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197204,  1160, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197205,    70, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197206,   787, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197207,   199, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197208,   208, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197209,   408, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197210,   353, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197211,   296, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197212,  2293, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197301,   492, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197302,   263, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197303,   814, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197304,  1507, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197305,   536, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197306,   980, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197307,   168, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197308,    75, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197309,    65, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197310,   489, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197311,  1211, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197312,  1019, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197401,   757, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197402,  2179, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197403,  1599, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197404,   806, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197405,   513, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197406,     4, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197407,   133, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197408,    45, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197409,    92, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197410,   760, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197411,   391, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197412,   857, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197501,  1242, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197502,   380, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197503,  1796, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197504,   610, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197505,   265, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197506,   323, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197507,    19, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197508,    38, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197509,   399, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197510,   436, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197511,  1141, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197512,  1274, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197601,  1308, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197602,  2535, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197603,   482, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197604,    96, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197605,     0, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197606,    99, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197607,     1, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197608,   394, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197609,   165, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197610,   371, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197611,   506, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197612,  1884, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197701,  1572, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197702,   276, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197703,  1693, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197704,   662, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197705,  1061, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197706,    35, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197707,   112, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197708,   316, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197709,   212, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197710,   150, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197711,   827, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197712,  2679, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197801,  1402, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197802,   801, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197803,   348, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197804,   376, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197805,   219, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197806,    10, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197807,     0, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197808,     2, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197809,   741, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197810,   571, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197811,   579, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197812,  1028, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197901,   373, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197902,  1620, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197903,   763, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197904,  1557, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197905,   371, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197906,   335, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197907,    60, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197908,   491, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197909,   428, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197910,   157, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197911,   882, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,197912,  1316, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198001,   595, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198002,  1473, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198003,  1925, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198004,  1053, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198005,   602, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198006,   249, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198007,    10, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198008,   639, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198009,   327, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198010,   698, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198011,  4644, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198012,   509, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198101,  1880, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198102,  2472, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198103,   862, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198104,   323, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198105,  2001, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198106,    75, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198107,     7, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198108,   423, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198109,    30, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198110,     0, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198111,  1598, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198112,   552, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198201,  1246, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198202,  2222, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198203,  1923, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198204,  1647, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198205,   107, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198206,   179, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198207,   142, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198208,   421, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198209,  1268, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198210,   232, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198211,   752, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198212,   946, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198301,  1432, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198302,   457, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198303,  2270, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198304,   500, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198305,  1569, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198306,    29, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.6000,   130.0,198307,   340, , ,R,078374
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198308,    37, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198309,   187, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198310,   354, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198311,   706, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198312,   765, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198401,   945, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198402,   180, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198403,  1190, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198404,   769, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198405,   343, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198406,   484, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198407,    41, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198408,    77, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198409,    45, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198410,   840, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198411,  2557, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198412,  2151, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198501,  1715, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198502,  2091, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198503,   473, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198504,  1152, , ,W,122621
