ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.6000,   130.0,195101,   910, , ,R,078374
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198505,   209, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198506,    32, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198507,    87, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198508,   460, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198509,   643, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198510,  1443, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198511,   616, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198512,   402, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198601,  1164, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198602,  2084, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198603,  1766, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198604,   572, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198605,   665, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198606,   690, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198607,   235, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198608,   689, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198609,   295, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198610,   727, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198611,  1588, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198612,  1002, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198701,  3175, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198702,  1194, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198703,   225, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198704,  1086, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198705,   121, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198706,    71, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198707,   486, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198708,    26, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198709,     9, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198710,   534, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198711,   708, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198712,  1663, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198801,  2792, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198802,   564, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198803,  1332, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198804,   437, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198805,   135, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198806,    31, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198807,    43, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198808,     0, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198809,     2, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198810,   873, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198811,   579, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198812,  1791, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198901,  1185, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198902,    56, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198903,  2014, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198904,  1172, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198905,   660, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198906,   549, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198907,    83, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198908,   134, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198909,   892, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198910,   651, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198911,   993, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,198912,  1127, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199001,   466, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199002,   474, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199003,   581, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199004,   774, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199005,   639, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199006,   377, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199007,    55, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199008,   300, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199009,   182, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199010,   633, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199011,   447, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,199012,  1700, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199101,  1060, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199102,  1730, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199103,  4080, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199104,   440, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199105,  1080, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199106,   140, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199107,    40, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199108,    25, , ,R,078375
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199109,   680, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199110,  1122, , ,R,078375
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199111,  1290, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199112,  3150, , ,R,078375
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199201,  1090, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199202,  2208, , ,R,078375
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199203,  3241, , ,R,078375
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199204,   619, , ,R,078375
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.6000,   130.0,199205,   110, , ,R,078374
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199206,   440, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.6000,   130.0,199207,    50, , ,R,078374
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199208,    76, , ,R,078375
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.6000,   130.0,199209,   410, , ,R,078374
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199210,   240, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199211,  1710, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199212,  2870, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199301,   300, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199302,   230, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199303,  1480, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199304,   220, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199305,   140, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199306,    10, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199307,   110, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199308,    -1, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199309,   130, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199310,  1230, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199311,  1534, , ,R,078375
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199312,   430, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199401,   820, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199402,  1270, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199403,  1740, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199404,   890, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199405,   430, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199406,    40, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199407,   260, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199408,   270, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199409,    10, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199410,   760, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199411,  1390, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199412,   830, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199501,  1340, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199502,   950, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199503,  1400, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199504,   850, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199505,  1320, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199506,   660, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.6000,   130.0,199507,    30, , ,R,078374
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199508,    30, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199509,    50, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199510,   440, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199511,  1180, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199512,   990, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199601,  1630, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199602,  1120, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199603,  2550, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199604,  1380, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199605,   550, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199607,     0, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199608,    30, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199609,   610, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199612,  1660, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199701,  1560, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199702,   380, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199704,    80, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199705,   600, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199708,   520, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199709,  1380, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199710,   360, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199712,   740, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199801,   750, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199802,  1200, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199803,  2520, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199804,  1460, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199806,   200, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199807,    20, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199808,   600, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199809,   320, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199810,   450, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199811,  1040, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199812,  1130, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199901,  2820, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199902,   800, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199903,  2100, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199904,   430, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199905,   200, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199907,   110, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199911,   930, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,199912,  1840, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200003,  2790, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200004,  2090, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200005,   230, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200006,   290, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200007,    40, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200008,    50, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200010,  1030, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200011,  2110, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200102,  1810, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200103,  1360, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200107,    40, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200202,  2000, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200203,  1920, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200210,   790, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200211,   580, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200302,  3150, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.6000,   130.0,200303,  3150, , ,R,078374
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.6000,   130.0,200307,   280, , ,R,078374
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200308,   130, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200310,   770, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200311,   430, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200312,  2380, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200401,  1350, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200405,  2290, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200406,    80, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200510,   620, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200512,   950, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200602,   160, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200603,   840, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200604,   790, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200606,   170, , ,R,078378
