ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.6000,   130.0,195101,   910, , ,R,078374
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200607,    20, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200608,   640, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200610,  1840, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200611,  1120, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200612,  1670, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200701,  2120, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200702,  1550, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200703,   710, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200704,   910, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200706,    20, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200708,     0, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200710,   300, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200711,   240, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200712,  1630, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200801,  2610, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200802,  1370, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200803,  1030, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200805,   230, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200806,   160, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200807,    90, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200809,   100, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200810,  1190, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200811,  1620, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5800,   130.0,200812,   520, , ,R,078378
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200901,   510, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200902,  1430, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200903,   470, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200904,   620, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200905,  2690, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200907,   270, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200908,    60, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200909,    50, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200910,   150, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200911,   460, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,200912,   940, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201001,  1280, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201002,  1000, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201003,  1380, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201004,   820, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201005,  1550, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201006,    70, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201007,   370, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201008,     0, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201009,   420, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201010,   780, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201011,   870, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201012,   640, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201101,   696, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201102,  3720, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201103,  1421, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201104,  1490, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201105,   500, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201106,   465, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201107,   370, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201108,    10, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201109,   660, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201110,   350, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201111,  1580, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201112,   345, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201201,  1380, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201202,   650, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201203,  1180, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201204,  1410, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201205,  1260, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201206,   155, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201207,    20, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201208,   225, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201209,     0, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201210,   175, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201211,   430, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201212,   300, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201301,   640, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201302,  1220, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201303,   170, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201304,   170, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201305,   310, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201306,   250, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201307,    90, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201308,   150, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201309,    55, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201310,   730, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201311,   715, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201312,   495, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201401,  1720, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201402,   330, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201403,  1784, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201404,  1480, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201405,  1055, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201406,   580, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201407,   110, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201408,    -1, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201409,   100, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201410,   260, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201411,  1710, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201412,  1250, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201501,  1960, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201502,  1480, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201503,   440, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201504,  2110, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201505,  2780, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201506,   148, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201507,    20, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201508,   220, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201509,    30, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201510,   860, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201511,  1150, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201512,  1600, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201601,   410, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201602,  2770, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201603,  1850, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201604,   830, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201605,    25, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201606,   140, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201607,    -1, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201608,   270, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201609,    83, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201610,   800, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201611,  1570, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7000,  -60.5833,   130.0,201612,  2030, , ,W,122621
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201701,  1240, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201702,  1290, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201703,   910, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201704,  1280, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201705,   770, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201706,   130, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201707,   550, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201708,   320, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201709,   120, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201710,   510, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201711,   680, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201712,  1970, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201801,  1700, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201802,   330, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201803,  1290, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201804,     0, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201805,   750, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201806,     0, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201807,    10, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201808,   230, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201809,   200, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201810,  1240, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201811,  1780, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201812,   860, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201901,  1970, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201902,  1240, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201903,   810, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201904,  2840, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201905,  1360, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201906,    20, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201907,   840, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201908,     0, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201909,     0, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201910,   350, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201911,  2450, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,201912,   850, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202001,   680, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202002,   160, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202003,  1580, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202004,    40, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202005,     0, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202006,    30, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202007,    70, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202008,    30, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202009,   370, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202010,   340, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202011,  1010, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202012,  2100, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202101,  1680, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202102,   340, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202103,  1640, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202104,   620, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202105,   110, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202106,     0, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202107,   120, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202108,     0, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202109,   290, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202110,  1370, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202111,  1650, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202112,    80, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202201,   320, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202202,   840, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202203,   460, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202204,   200, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202205,   560, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202206,   380, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202207,     0, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202208,     0, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202209,    50, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202210,  1400, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202211,   570, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202212,   510, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202301,   590, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202302,  1100, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202303,   940, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202304,   950, , ,M,118216
ARMLP087078,                           "LAS LOMITAS", -24.7025,  -60.5942,   130.0,202305,  1330, , ,M,118216
