ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187310,   374, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193809,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193810,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193811,   420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193812,  1550, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193901,  1010, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193902,  1150, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193903,  2520, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193904,   200, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193905,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193906,    40, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193907,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193908,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193909,   420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193910,   700, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193911,   350, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193912,  1030, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194001,   600, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194002,   700, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194003,   730, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194004,   460, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194005,   570, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194006,   210, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194007,   130, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194008,    90, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194009,   100, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194010,   320, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194011,   770, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194012,  1220, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194101,   670, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194102,  1420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194103,  1050, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194104,   290, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194105,   330, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194106,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194107,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194108,    40, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194109,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194110,   280, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194111,   240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194112,   340, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194201,   470, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194202,  1600, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194203,   510, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194204,   900, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194205,   140, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194206,   140, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194207,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194208,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194209,   100, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194210,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194211,   420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194212,   420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194301,   240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194302,   380, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194303,  1680, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194304,   420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194305,   360, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194306,   180, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194307,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194308,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194309,   130, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194310,   620, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194311,  1720, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194312,   390, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194401,   550, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194402,   950, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194403,  1290, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194404,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194405,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194406,    50, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194407,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194408,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194409,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194410,   600, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194411,   550, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194412,   460, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194501,   720, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194502,  1720, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194503,   440, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194504,   160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194505,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194506,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194507,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194508,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194509,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194510,  1300, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194511,   180, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194512,   520, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194601,  2090, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194602,   390, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194603,  1280, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194604,   220, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194605,   300, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194606,   110, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194607,   120, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194608,    90, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194609,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194610,   220, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194611,  1040, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194612,   190, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194701,   690, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194702,   600, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194703,   240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194704,   240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194705,   190, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194706,   220, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194707,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194708,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194709,   250, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194710,   610, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194711,    80, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194712,   440, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194801,   880, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194802,  2700, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194803,   720, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194804,    90, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194805,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194806,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194807,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194808,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194809,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194810,   200, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194811,  1100, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194812,   610, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194901,   560, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194902,   450, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194903,  1110, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194904,   150, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194905,    40, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194906,   160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194907,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194908,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194909,   230, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194910,  2190, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194911,   700, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194912,   580, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195001,   560, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195002,   160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195003,   400, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195004,   280, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195005,   370, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195006,    50, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195007,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195008,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195009,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195010,   360, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195011,   280, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195012,  1140, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195101,   500, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195102,   610, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195103,   560, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195104,   340, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195105,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195106,    80, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195107,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195108,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195109,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195110,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195111,   430, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195112,  1420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195201,   720, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195202,   610, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195203,   970, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195204,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195205,   170, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195206,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195207,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195208,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195209,    80, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195210,   260, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195211,   660, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195212,   340, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195301,  1350, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195302,   310, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195303,  1110, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195304,   240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195305,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195306,   190, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195307,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195308,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195309,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195310,   250, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195311,   810, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195312,   480, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195401,  1110, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195402,   630, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195403,   570, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195404,   270, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195405,    50, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195406,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195407,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195408,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195409,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195410,   190, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195411,   160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195412,   180, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195501,   240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195502,  1270, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195503,   990, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195504,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195505,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195506,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195507,     0, , ,R,078393
