ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187310,   374, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195508,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195509,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195510,   420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195511,   530, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195512,   190, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195601,  1770, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195602,  1160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195603,   450, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195604,   300, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195605,   150, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195606,   160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195607,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195608,    40, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195609,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195610,  1220, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195611,   970, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195612,   480, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195701,  1200, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195702,   540, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195703,  1080, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195704,   280, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195705,    40, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195706,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195707,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195708,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195709,   180, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195710,    90, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195711,   420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195712,  1380, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195801,  1390, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195802,   700, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195803,   390, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195804,   830, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195805,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195806,   200, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195807,   170, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195808,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195809,   100, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195810,    90, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195811,   780, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195812,  1610, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195901,  1960, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195902,  1230, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195903,   720, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195904,   160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195905,   200, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195906,   110, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195907,   160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195908,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195909,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195910,   260, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195911,   240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,195912,   980, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196001,   880, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196002,   660, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196003,   550, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196004,   580, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196005,   160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196006,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196007,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196008,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196009,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196010,   260, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196011,   470, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,196012,  1180, , ,R,078393
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196101,   964, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196102,   546, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196103,   839, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196104,   513, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196105,   280, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196106,    10, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196107,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196108,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196109,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196110,  1002, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196111,   345, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196112,  1207, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196201,   947, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196202,   271, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196203,   327, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196204,    92, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196205,   129, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196206,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196207,   101, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196208,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196209,    30, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196210,    63, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196211,   349, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196212,  1134, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196301,  1033, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196302,  1558, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196303,  1513, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196304,   170, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196305,    44, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196306,   124, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196307,    73, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196308,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196309,    61, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196310,    80, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196311,  1178, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196312,  1009, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196401,   258, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196402,  1112, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196403,   575, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196404,   120, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196405,   220, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196406,    39, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196407,    16, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196408,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196409,   123, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196410,   677, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196411,   123, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196412,   431, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196501,  1869, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196502,   843, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196503,   652, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196504,    73, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196505,     9, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196506,    89, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196507,    34, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196508,    24, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196509,    10, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196510,   237, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196511,   412, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196512,   796, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196601,  1078, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196602,   759, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196603,   293, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196604,   507, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196605,    78, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196606,     1, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196607,     1, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196608,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196609,    11, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196610,   165, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196611,  1091, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196612,   366, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196701,  1005, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196702,  1405, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196703,   656, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196704,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196705,    88, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196706,    20, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196707,    20, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196708,    23, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196709,   336, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196710,    33, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196711,   421, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196712,    47, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196801,  2659, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196802,   404, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196803,   868, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196804,   111, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196805,   136, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196806,   163, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196807,    45, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196808,   527, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196809,    16, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196810,   446, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196811,   699, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196812,   991, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196901,   565, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196902,  1273, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196903,   575, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196904,   460, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196905,   538, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196906,    42, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196907,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196908,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196909,    30, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196910,    52, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196911,   924, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,196912,  1510, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197001,  1088, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197002,   659, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197003,  1268, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197004,    81, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197005,   606, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197006,    78, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197007,     6, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197008,    30, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197009,   434, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197010,   128, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197011,   576, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197012,   768, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197101,  1842, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197102,  1670, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197103,   461, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197104,   354, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197105,    16, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197106,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197107,    62, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197108,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197109,   103, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197110,   735, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197111,   733, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197112,    76, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197201,   597, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197202,   459, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197203,   465, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197204,   602, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197205,   125, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197206,    44, , ,W,122626
