ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187310,   374, , ,R,078393
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197207,    34, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197208,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197209,   274, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197210,   152, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197211,   355, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197212,   891, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197301,  1836, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197302,   487, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197303,  1623, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197304,  1132, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197305,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197306,   466, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197307,    60, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197308,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197309,     9, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197310,   175, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197311,   838, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197312,   979, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197401,  2796, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197402,  5232, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197403,  1718, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197404,   380, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197405,   543, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197406,     9, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197407,   116, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197408,    47, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197409,    44, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197410,   265, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197411,   175, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197412,   300, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197501,   713, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197502,   852, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197503,   635, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197504,   551, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197505,    70, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197506,    27, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197507,     4, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197508,    83, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197509,   335, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197510,   199, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197511,   659, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197512,   639, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197601,  1811, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197602,  1990, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197603,  1104, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197604,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197605,    59, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197606,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197607,     6, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197608,    32, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197609,    31, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197610,   265, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197611,   827, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197612,   428, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197701,  2079, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197702,  2680, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197703,   855, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197704,  1879, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197705,    39, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197706,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197707,    33, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197708,   288, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197709,   164, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197710,    74, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197711,   187, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197712,  1591, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197801,  1446, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197802,   355, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197803,   619, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197804,     3, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197805,    57, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197806,    42, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197807,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197808,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197809,   267, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197810,   541, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197811,   726, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197812,  1118, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197901,   898, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197902,  1589, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197903,   299, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197904,   583, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197905,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197906,    10, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197907,    13, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197908,    20, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197909,   258, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197910,   134, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197911,   730, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,197912,  2044, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198001,   435, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198002,  1166, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198003,  1823, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198004,   195, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198005,   137, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198006,    55, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198007,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198008,    22, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198009,   218, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198010,  1114, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198011,  2563, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198012,   502, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198101,  2109, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198102,  1483, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198103,   674, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198104,   504, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198105,   114, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198106,    17, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198107,    15, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198108,    20, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198109,     7, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198110,    58, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198111,  1256, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198112,   501, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198201,   682, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198202,   623, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198203,  1943, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198204,   863, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198205,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198206,   171, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198207,    11, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198208,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198209,   716, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198210,    98, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198211,   966, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198212,  1825, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198301,  2063, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198302,   704, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198303,   612, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198304,   144, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198305,   337, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198306,    70, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198307,   117, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198308,    32, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198309,    20, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198310,   880, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198311,   441, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198312,  1277, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198401,  1620, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198402,   911, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198403,  1567, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198404,    43, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198405,   154, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198406,   110, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198407,    31, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198408,     3, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198409,   157, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198410,   346, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198411,   497, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198412,   493, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198501,  1168, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198502,   981, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198503,   360, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198504,   403, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198505,   131, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198506,     5, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198507,   124, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198508,   102, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198509,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198510,   742, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198511,   845, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198512,  2270, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198601,  1450, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198602,  1080, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198603,   145, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198604,   378, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198605,    95, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198606,    72, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198607,   218, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198608,    62, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198609,   286, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198610,   165, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198611,   576, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198612,   692, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198701,  1503, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198702,    67, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198703,   750, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198704,   489, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198705,    76, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198706,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198707,     2, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198708,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198709,    12, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198710,   393, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198711,   905, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198712,  1205, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198801,  1242, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198802,   861, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198803,   292, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198804,   110, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198805,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198806,    10, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198807,    31, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198808,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198809,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198810,    69, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198811,   145, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198812,    56, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198901,   304, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198902,   100, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198903,   686, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198904,   117, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198905,   347, , ,W,122626
