ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187310,   374, , ,R,078393
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198906,   158, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198907,    14, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198908,    24, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198909,   104, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198910,   435, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198911,   557, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,198912,  2985, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199001,  1485, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199002,  1271, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199003,   793, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199004,   303, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199005,   577, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199006,    42, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199007,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199008,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199009,    56, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199010,   231, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199011,   177, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199012,   707, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199101,  1051, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199102,   627, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199103,  1791, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199104,   410, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199105,   169, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199106,   119, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199107,     5, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199108,    13, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199109,    66, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199110,   659, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199111,   152, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199112,  1509, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199201,  2342, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199202,  1827, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199203,   399, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199204,   790, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199205,   178, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199206,    54, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199207,    17, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199208,   153, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199209,   244, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199210,   315, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199211,   726, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199212,  1877, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199301,  1594, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199302,   244, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199303,   495, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199304,   630, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199305,    53, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199306,     3, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199307,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199308,    21, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199309,    59, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199310,   183, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199311,   426, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199312,   687, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199401,   944, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199402,  1139, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199403,    64, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199404,   602, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199405,   179, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199406,    46, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199407,    24, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199408,    18, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199409,     9, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199410,   846, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199411,   594, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199412,   717, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199501,   723, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199502,  1493, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199503,   734, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199504,   106, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199505,    63, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199506,     6, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199507,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199508,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199509,    42, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199510,   151, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199511,   313, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199512,   437, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199601,  1719, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199602,  1627, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199603,  1047, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199604,   270, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199605,   995, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199606,    18, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199607,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199608,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199609,   444, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199610,   233, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199611,  1782, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199612,  1324, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199701,  1093, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199702,  1481, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199703,   986, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199704,    24, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199705,    78, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199706,    15, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199707,   150, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199708,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199709,   201, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199710,   191, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199711,   549, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199712,  2532, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199801,   972, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199802,  1553, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199803,   532, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199804,   123, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199805,    76, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199806,   147, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199807,    20, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199808,    58, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199809,    10, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199810,   608, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199811,   367, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199812,   502, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199901,  2745, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199902,  1100, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199903,  1430, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199904,    93, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199905,    92, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199906,   205, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199907,    14, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199908,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199909,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199910,  1208, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199911,   542, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,199912,   852, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200001,  2327, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200002,  1343, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200003,  1241, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200004,   251, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200005,   163, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200006,    84, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200007,    30, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200008,    30, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200009,     6, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200010,   549, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200011,  1437, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200012,  1054, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200101,   659, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200102,   978, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200103,   714, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200104,   763, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200105,   136, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200106,   180, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200107,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200108,    40, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200109,   690, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200110,   630, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200111,  1402, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200112,  1302, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200201,  1308, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200202,  1217, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200203,  1060, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200204,   185, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200205,   452, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200206,    53, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200207,    39, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200208,    -1, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200209,    -1, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200210,  2090, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200211,   941, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200212,  1504, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200301,   555, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200302,   137, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200303,  1778, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200304,   472, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200305,   100, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200306,    50, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200307,    -1, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200308,    21, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200309,   110, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200310,   402, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200311,   113, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200312,   914, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200401,  1152, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200402,   618, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200403,   734, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200404,   260, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200405,   120, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200406,   134, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200407,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200408,    -1, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200409,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200410,    63, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200411,   770, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200412,   482, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200501,   338, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200502,  1323, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200503,  1200, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200504,   400, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200505,    23, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200506,   166, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200507,     7, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200508,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200509,   120, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200510,   313, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200511,   472, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200512,   837, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200601,  1030, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200602,   690, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200603,   880, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200604,   683, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200605,     0, , ,W,122626
