ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187310,   374, , ,R,078393
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200606,    49, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200607,     4, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200608,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200609,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200610,   336, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200611,   585, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200612,   743, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200701,  2137, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200702,   530, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200703,   683, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200704,   274, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200705,   101, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200706,     8, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200707,    13, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200708,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200709,    50, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200710,   550, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200711,   150, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200712,   918, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200801,  2140, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200802,  1975, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200803,  1925, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200804,   210, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200805,    10, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200806,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200807,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200808,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200809,    -1, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200810,   186, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200811,   422, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200812,   705, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200901,   963, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200902,  1200, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200903,  1004, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200904,   300, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200905,    60, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200906,    -1, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200907,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200908,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200909,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200910,    10, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200911,  1673, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,200912,  1578, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201001,  1028, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201002,  1731, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201003,   911, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201004,   582, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201005,   280, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201006,    -1, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201007,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201008,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201009,   290, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201010,   461, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201011,   782, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201012,  1023, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201101,  1114, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201102,  1013, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201103,  1477, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201104,   355, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201105,    54, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201106,    47, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201107,    20, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201108,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201109,   290, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201110,   271, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201111,   740, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201112,   836, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201201,  1220, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201202,   910, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201203,   150, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201204,  1143, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201205,   288, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201206,   150, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201207,    -1, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201208,    20, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201209,    61, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201210,  1034, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201211,   526, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201212,   767, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201301,   200, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201302,  1080, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201303,   157, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201304,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201305,    30, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201306,   890, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201307,     9, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201308,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201309,    64, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201310,  1020, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201311,   710, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201312,   515, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201401,  3360, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201402,   895, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201403,  1151, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201404,   330, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201405,   349, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201406,    92, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201407,    10, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201408,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201409,     3, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201410,   446, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201411,  1440, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201412,   981, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201501,   705, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201502,  1126, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201503,  2050, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201504,   301, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201505,   170, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201506,    44, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201507,     0, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201508,   410, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201509,    11, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201510,   490, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201511,   844, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201512,  1620, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201601,  2017, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201602,   430, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201603,  1032, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201604,   565, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201605,    39, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201606,   250, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201607,    42, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201608,   250, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201609,    30, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201610,   600, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201611,   518, , ,W,122626
ARMLP087129,              "SANTIAGO DEL ESTERO AERO", -27.7667,  -64.3000,   199.0,201612,  1140, , ,W,122626
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201701,   690, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201702,  2360, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201703,   960, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201704,   220, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201705,   210, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201706,    30, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201707,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201708,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201709,    80, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201710,   360, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201711,   110, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201712,  1560, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201801,   970, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201802,   390, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201803,   120, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201804,   630, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201805,   130, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201806,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201807,    60, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201808,    20, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201809,   130, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201810,  2120, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201811,  1150, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201812,   690, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201901,  3900, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201902,   110, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201903,   770, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201904,   830, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201905,    90, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201906,    30, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201907,    10, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201908,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201909,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201910,   170, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201911,   900, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,201912,   580, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202001,   930, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202002,  1510, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202003,   880, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202004,   280, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202005,    80, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202006,    20, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202007,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202008,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202009,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202010,    90, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202011,   910, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202012,   560, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202101,   980, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202102,  1550, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202103,  1970, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202104,   370, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202105,    50, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202106,    20, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202107,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202108,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202109,    50, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202110,   250, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202111,   670, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202112,   640, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202201,   680, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202202,   600, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202203,  1770, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202204,   140, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202205,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202206,    90, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202207,     0, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202208,    30, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202209,    80, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202210,    50, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202211,  1060, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202212,   290, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202301,   870, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202302,   880, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202303,  1560, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202304,  1150, , ,M,118219
ARMLP087129,             "SANTIAGO DEL ESTERO AERO.", -27.7547,  -64.2997,   199.0,202305,   160, , ,M,118219
