ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191901,    92, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191902,   120, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191903,    56, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191904,   728, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191905,   376, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191906,  1389, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191907,  1551, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191908,  2262, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191909,   581, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191910,   441, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191911,   284, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,191912,   216, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192001,    36, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192002,     0, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192003,   263, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192004,    20, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192005,  2177, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192006,  3498, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192007,  1746, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192008,  2834, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192009,   291, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192010,   368, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192011,    10, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192012,    56, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192101,     5, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192102,    94, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192103,   396, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192104,   299, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192105,  2290, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192106,  1588, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192107,  2215, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192108,   804, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192109,  1352, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192110,   675, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192111,   279, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192112,   130, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192201,    26, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192202,   200, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192203,    66, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192204,   412, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192205,  1534, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192206,   984, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192207,  2289, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192208,  1515, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192209,  1013, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192210,   381, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192211,   418, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192212,   384, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192301,   437, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192302,     8, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192303,   443, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192304,   813, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192305,  2434, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192306,  3870, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192307,  1283, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192308,  1276, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192309,  2349, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192310,   830, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192311,    16, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192312,   272, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192401,    73, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192402,    51, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192403,    28, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192404,    66, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192405,  1322, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192406,  1221, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192407,  1068, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192408,  2310, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192409,   661, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192410,  1734, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192411,   547, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192412,     0, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192501,   125, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192502,     6, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192503,   249, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192504,    43, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192505,  1518, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192506,  1931, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192507,  2022, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192508,   401, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192509,  1262, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192510,   781, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192511,    59, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192512,    79, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192601,    69, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192602,   280, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192603,   365, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192604,  1933, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192605,  1764, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192606,  1892, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192607,  3541, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192608,  1585, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192609,  1450, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192610,  1383, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192611,   602, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192612,    10, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192701,   346, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192702,     0, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192703,   531, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192704,   460, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192705,   759, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192706,  1948, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192707,  2082, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192708,  1643, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192709,  1080, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192710,   633, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192711,    43, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192712,    28, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192801,   178, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192802,     3, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192803,    29, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192804,   275, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192805,  1461, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192806,  1420, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192807,  2766, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192808,  2745, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192809,  1208, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192810,   448, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192811,   175, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192812,   236, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192901,   127, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192902,   172, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192903,    33, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192904,   294, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192905,  2294, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192906,  2409, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192907,  1520, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,192908,   940, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193001,     0, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193002,     3, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193003,    84, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193004,   710, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193005,   509, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193006,  2966, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193007,  3493, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193008,  1436, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193009,  1577, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193010,   634, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193011,   301, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193012,   241, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193101,     0, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193102,    28, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193103,   144, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193104,   821, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193105,  1627, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193106,  1766, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193107,  1756, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193108,  2367, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193109,  1849, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193110,   712, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193111,     0, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193112,     0, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193201,   132, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193202,    25, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193203,    79, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193305,  1564, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193306,  2192, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193307,  1247, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193308,  1722, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193309,   911, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193310,  1460, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193311,    81, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193312,     0, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193409,  1236, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193410,   302, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193411,   218, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193412,    87, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193501,    94, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193502,   138, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193503,    94, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193504,   608, , ,D,001429
ASN00009103,                            "SUNNY DELL", -31.9333,  116.2000,  -999.9,193505,  1498, , ,D,001429
